dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
1,0,18,47,0,17,1,10,0.541666667,803,1.0,0,0.0,0.2,0,0,60.61538462,5,2.6154,0
2,0,22,50,0,1,21,2,1.066666667,367,0.222222222,0,0.857142857,0.5,1,11,58.66666667,3,1.6667,1
1,0,0,0,0,0,0,0,2.0,3,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
1,0,15,32,0,1,14,6,0.5625,302,1.0,0,0.0,0.458333333,0,0,32.33333333,3,1.3333,0
1,0,13,52,0,1,12,6,0.541666667,520,1.0,0,0.0,0.291666667,0,0,38.84615385,4,1.4615,0
2,0,14,36,0,8,6,10,0.464285714,404,1.0,1,0.235294118,0.196428571,1,4,25.8,4,1.7333,0
1,0,6,18,0,1,5,6,0.571428571,185,1.0,0,0.0,0.428571429,0,0,21.875,2,1.25,0
1,0,13,71,0,0,13,34,0.782142857,816,1.0,6,0.0,0.182857143,0,0,21.44444444,2,1.8611,0
1,0,11,34,0,1,10,6,0.5625,312,1.0,0,0.0,0.458333333,0,0,33.44444444,4,1.4444,0
2,0,23,36,0,1,22,2,1.145833333,307,0.166666667,0,0.888888889,0.5,1,10,58.0,3,1.2,1
2,0,11,14,0,1,10,2,1.166666667,140,0.25,0,0.923076923,0.666666667,1,9,32.0,2,0.75,1
2,0,25,37,0,1,24,2,1.238095238,420,0.142857143,0,0.923076923,0.666666667,1,9,100.5,3,1.0,1
2,0,8,12,0,6,2,3,0.625,123,1.0,0,0.8125,0.75,1,4,23.2,2,1.0,0
2,0,10,9,0,8,2,3,0.5625,193,1.0,0,0.714285714,0.583333333,1,4,36.8,7,1.6,1
2,0,6,15,0,3,3,7,0.65,199,1.0,0,0.65,0.34375,1,4,20.55555556,2,1.4444,0
2,0,7,11,0,4,3,3,0.583333333,102,1.0,0,0.8125,0.5,1,4,18.8,2,1.0,0
2,0,3,9,0,1,2,5,0.583333333,178,1.0,0,0.6875,0.666666667,1,2,24.14285714,5,2.2857,0
1,0,12,35,0,1,11,6,0.55,324,1.0,0,0.0,0.5,0,0,28.27272727,2,1.1818,0
2,0,12,29,0,1,11,2,1.0,210,0.4,0,0.888888889,0.75,1,10,40.0,3,1.2,0
1,0,11,52,0,1,10,6,0.541666667,537,1.0,0,0.0,0.35,0,0,40.15384615,2,1.3077,0
3,0,39,11,0,38,1,4,0.6,115,1.0,0,0.928571429,0.533333333,0,0,17.83333333,1,0.1667,0
2,0,6,8,0,3,3,2,0.666666667,83,0.5,2,0.714285714,0.555555556,2,5,18.75,2,0.75,0
1,0,13,44,0,1,12,9,0.692307692,518,0.714285714,3,0.0,0.256410256,0,0,35.5,5,1.9286,0
1,0,57,53,0,11,46,2,0.333333333,383,1.0,0,0.0,0.333333333,0,0,94.25,2,0.75,0
2,0,5,8,0,3,2,2,1.0,92,1.0,0,0.714285714,0.666666667,1,4,21.0,4,1.25,0
2,0,5,8,0,3,2,2,1.066666667,93,1.0,0,0.714285714,0.666666667,1,4,21.0,4,1.25,0
1,0,13,62,0,0,13,12,0.769230769,819,1.0,7,0.0,0.323076923,0,0,56.78571429,6,2.8571,0
1,0,20,38,0,1,19,6,0.5625,309,1.0,0,0.0,0.458333333,0,0,33.11111111,3,1.3333,0
2,0,4,11,0,1,3,2,1.066666667,118,1.0,0,0.714285714,0.666666667,2,5,27.25,5,1.5,0
1,0,8,38,0,1,7,9,0.714285714,529,0.857142857,3,0.0,0.307692308,0,0,36.28571429,5,2.2143,1
1,0,7,62,0,0,7,11,0.604166667,746,1.0,1,0.0,0.277777778,0,0,56.07692308,6,2.6154,0
2,0,11,9,0,10,1,2,0.75,131,0.4,4,0.785714286,0.333333333,1,1,24.2,2,1.0,0
1,0,6,19,0,0,6,2,1.041666667,222,0.333333333,0,0.0,0.375,0,0,42.2,1,0.6,0
1,0,5,7,21,4,1,7,2.0,7,0.0,0,0.0,0.333333333,0,0,0.0,1,1.0,0
2,0,6,12,0,4,2,2,0.666666667,181,1.0,0,0.866666667,0.666666667,1,4,43.75,4,1.25,0
1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,0,61,5,10,59,2,5,2.0,5,0.0,0,0.0,0.533333333,0,0,0.0,1,1.0,0
1,0,15,30,0,2,13,6,0.5625,281,1.0,0,0.0,0.458333333,0,0,30.0,2,1.2222,0
1,0,1,12,0,0,1,4,0.75,145,1.0,0,0.0,0.32,0,0,22.5,2,0.8333,0
1,0,6,5,10,5,1,5,2.0,5,0.0,0,0.0,0.6,0,0,0.0,1,1.0,0
1,0,29,24,0,28,1,13,0.883116883,455,0.454545455,0,0.0,0.238095238,1,1,28.6,7,2.3333,0
1,0,9,10,45,7,2,10,2.0,10,0.0,0,0.0,0.316666667,0,0,0.0,1,1.0,0
1,0,52,36,0,47,5,13,0.535714286,429,1.0,0,0.0,0.357142857,0,0,27.46666667,8,2.1333,0
2,0,5,8,0,3,2,2,1.066666667,93,1.0,0,0.714285714,0.666666667,1,4,21.0,4,1.25,0
2,0,6,12,0,1,5,2,0.666666667,127,1.0,0,0.714285714,0.555555556,1,4,30.0,5,1.5,0
1,0,13,23,0,1,12,6,0.5625,217,1.0,0,0.0,0.458333333,0,0,22.88888889,2,1.2222,0
1,0,14,29,0,1,13,6,0.5625,287,1.0,0,0.0,0.458333333,0,0,30.66666667,2,1.2222,0
1,0,15,28,0,12,3,18,0.83625731,504,0.777777778,3,0.0,0.195488722,1,1,23.75,7,2.05,0
2,0,12,14,0,2,10,2,1.066666667,134,0.4,0,0.923076923,0.666666667,1,9,31.25,2,0.75,1
2,0,3,6,0,1,2,2,0.666666667,68,1.0,0,0.846153846,0.666666667,1,2,15.5,2,0.75,0
1,0,11,36,0,1,10,6,0.55,362,1.0,0,0.0,0.5,0,0,31.72727273,3,1.2727,1
1,0,10,29,0,1,9,6,0.5625,291,1.0,0,0.0,0.458333333,0,0,31.11111111,3,1.3333,0
1,0,13,63,0,1,12,6,0.541666667,591,1.0,0,0.0,0.35,0,0,44.30769231,4,1.4615,0
1,0,0,0,0,0,0,0,2.0,4,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
1,0,9,28,0,1,8,6,0.5625,313,1.0,0,0.0,0.458333333,0,0,33.55555556,6,1.6667,0
2,0,12,42,0,6,6,11,0.466666667,382,1.0,1,0.222222222,0.306666667,1,4,22.75,2,1.625,0
1,0,8,29,0,2,6,9,0.681818182,409,0.5,1,0.0,0.424242424,0,0,32.75,4,1.8333,0
1,0,13,54,0,11,2,27,0.792207792,1030,1.0,0,0.0,0.292857143,0,0,34.13793103,10,2.4828,0
1,0,9,27,0,1,8,6,0.5625,267,1.0,0,0.0,0.458333333,0,0,28.44444444,2,1.2222,0
1,0,14,64,0,1,13,6,0.545454545,598,1.0,0,0.0,0.345454545,0,0,48.66666667,3,1.3333,0
1,0,7,56,0,0,7,19,0.52,1149,1.0,2,0.0,0.307142857,0,0,53.47619048,16,3.0,1
1,8,25,28,0,24,1,14,0.7375,387,1.0,0,0.0,0.458333333,0,0,21.47058824,3,1.5294,0
1,0,15,33,0,1,14,6,0.5625,309,1.0,0,0.0,0.458333333,0,0,33.11111111,4,1.4444,0
1,0,15,53,0,12,3,21,0.681818182,1119,1.0,1,0.0,0.265151515,0,0,47.34782609,10,2.1739,0
1,0,13,48,0,1,12,9,0.692307692,522,0.4,1,0.0,0.276923077,0,0,35.92857143,4,1.9286,0
1,0,0,0,0,0,0,0,2.0,10,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
3,0,2,5,1,0,2,1,0.75,48,1.0,0,0.928571429,0.5,1,2,14.33333333,1,0.3333,0
2,0,11,15,0,1,10,2,1.0,127,0.5,0,0.923076923,0.666666667,1,10,29.75,2,0.75,1
1,0,5,22,0,1,4,8,0.74,341,0.8,1,0.0,0.35,0,0,29.54545455,4,1.8182,1
1,0,11,42,0,1,10,6,0.55,433,1.0,0,0.0,0.5,0,0,38.18181818,4,1.3636,0
1,6,10,15,0,8,2,11,0.541666667,248,1.0,0,0.0,0.791666667,0,0,17.92307692,2,1.6154,0
2,0,10,27,0,6,4,7,0.458333333,291,1.0,1,0.266666667,0.236111111,1,4,21.23076923,2,1.5385,0
1,0,15,32,0,2,13,6,0.5625,323,1.0,0,0.0,0.458333333,0,0,34.66666667,4,1.4444,0
1,0,11,38,0,1,10,7,0.555555556,376,1.0,0,0.0,0.444444444,0,0,36.4,6,1.7,0
2,0,17,42,0,1,16,2,1.028571429,321,0.285714286,0,0.857142857,0.5,1,11,51.33333333,3,1.5,1
1,0,13,51,0,2,11,11,0.653061224,732,1.0,3,0.0,0.285714286,0,0,47.33333333,6,1.9333,0
1,0,6,19,0,1,5,6,0.5625,210,1.0,0,0.0,0.458333333,0,0,22.11111111,2,1.2222,0
1,0,14,54,0,1,13,9,0.677777778,610,1.0,2,0.0,0.266666667,0,0,36.75,4,2.0,0
1,0,11,43,0,2,9,10,0.681318681,583,1.0,3,0.0,0.323076923,0,0,40.14285714,5,1.8571,0
1,0,11,20,190,7,4,20,2.0,20,0.0,0,0.0,0.266666667,0,0,0.0,1,1.0,0
1,0,11,32,0,1,10,6,0.5625,314,1.0,0,0.0,0.458333333,0,0,33.66666667,4,1.4444,0
1,0,2,19,0,0,2,2,0.666666667,110,1.0,0,0.0,0.333333333,0,0,26.0,2,0.75,0
1,0,0,0,0,0,0,0,2.0,24,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
1,0,8,69,0,0,8,22,0.47826087,1478,1.0,1,0.0,0.246376812,0,0,60.41666667,20,3.4167,1
1,0,0,0,0,0,0,0,2.0,4,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
1,0,3,15,0,1,2,9,0.55,228,1.0,0,0.0,0.433333333,0,0,19.54545455,2,1.4545,0
1,0,13,48,0,1,12,6,0.545454545,397,1.0,0,0.0,0.327272727,0,0,31.91666667,2,1.25,0
2,0,5,7,0,3,2,2,1.066666667,74,1.0,0,0.714285714,0.666666667,1,4,16.25,2,0.75,1
1,0,12,40,0,1,11,6,0.55,390,1.0,0,0.0,0.5,0,0,34.27272727,4,1.3636,0
1,0,12,38,0,1,11,6,0.5625,354,1.0,0,0.0,0.458333333,0,0,38.11111111,7,1.7778,0
1,0,7,20,0,1,6,9,0.74,298,0.4,1,0.0,0.35,0,0,25.63636364,3,1.6364,0
2,0,2,6,0,0,2,2,0.666666667,68,1.0,0,0.714285714,0.5,1,4,15.5,2,0.75,0
1,0,10,27,0,2,8,6,0.5625,267,1.0,0,0.0,0.458333333,0,0,28.44444444,2,1.2222,0
1,0,14,66,0,1,13,6,0.545454545,540,1.0,0,0.0,0.345454545,0,0,43.83333333,4,1.4167,0
1,0,8,18,0,7,1,2,0.625,229,1.0,0,0.0,0.25,0,0,44.4,6,1.8,0
2,0,3,7,0,1,2,2,0.888888889,72,1.0,0,0.714285714,0.666666667,1,4,16.25,2,0.75,0
1,0,4,16,0,1,3,6,0.571428571,169,1.0,0,0.0,0.428571429,0,0,19.875,2,1.25,0
1,0,40,28,0,29,11,21,0.958333333,538,0.166666667,0,0.0,0.117424242,0,0,21.86956522,2,1.7826,0
1,0,1,18,0,0,1,8,0.638888889,284,1.0,0,0.0,0.305555556,1,1,27.0,7,2.1,0
1,0,4,7,21,3,1,7,2.0,7,0.0,0,0.0,0.306122449,0,0,0.0,1,1.0,0
2,0,10,29,0,6,4,9,0.458333333,295,1.0,1,0.266666667,0.214285714,1,4,21.53846154,2,1.5385,0
2,0,5,12,0,3,2,2,0.666666667,122,1.0,0,0.866666667,0.666666667,1,4,29.0,4,1.25,0
2,0,5,7,0,3,2,2,1.066666667,74,1.0,0,0.714285714,0.666666667,1,4,16.25,2,0.75,1
1,0,12,38,0,1,11,6,0.5625,354,1.0,0,0.0,0.458333333,0,0,38.11111111,7,1.7778,0
1,0,20,140,0,0,20,2,0.793650794,2781,1.0,7,0.0,0.416666667,0,0,94.5862069,7,2.2759,0
2,0,17,21,0,1,16,2,1.2,237,0.2,0,0.923076923,0.666666667,1,9,55.75,2,0.75,1
1,0,8,34,0,1,7,9,0.688311688,439,0.714285714,3,0.0,0.290909091,0,0,35.0,5,1.9167,0
2,0,10,13,0,1,9,2,1.066666667,125,0.4,0,0.923076923,0.666666667,1,9,29.0,2,0.75,1
1,0,0,0,0,0,0,0,2.0,54,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
1,0,13,48,0,2,11,6,0.55,436,1.0,0,0.0,0.5,0,0,38.45454545,2,1.1818,0
2,0,4,20,0,1,3,3,0.625,176,1.0,0,0.8125,0.5,2,6,33.8,4,1.8,0
1,14,28,61,0,24,4,27,0.647959184,1139,1.0,0,0.0,0.19047619,0,0,38.03448276,8,2.2759,0
2,0,7,10,0,5,2,2,0.333333333,218,1.0,0,0.714285714,0.666666667,1,4,53.0,13,3.5,0
2,0,6,25,0,2,4,6,0.45,241,1.0,1,0.307692308,0.4,1,4,20.72727273,2,1.4545,0
1,0,17,33,0,2,15,6,0.5625,282,1.0,0,0.0,0.458333333,0,0,30.11111111,4,1.4444,0
1,0,7,18,153,5,2,18,2.0,18,0.0,0,0.0,0.333333333,0,0,0.0,1,1.0,0
1,0,4,13,0,1,3,6,0.571428571,156,1.0,0,0.0,0.428571429,0,0,18.25,2,1.25,0
1,0,4,33,0,0,4,8,0.481481481,603,1.0,0,0.0,0.253968254,0,0,59.0,16,3.2,0
1,0,5,11,55,4,1,11,2.0,11,0.0,0,0.0,0.363636364,0,0,0.0,1,1.0,0
2,0,11,15,0,1,10,2,1.066666667,165,0.4,0,0.923076923,0.666666667,1,9,39.0,2,0.75,0
2,0,9,12,0,1,8,2,1.0,117,0.5,0,0.923076923,0.666666667,1,9,27.25,2,0.75,1
1,0,27,7,21,27,0,7,2.0,7,0.0,0,0.0,0.714285714,0,0,0.0,1,1.0,0
2,0,13,9,0,12,1,2,0.75,131,0.4,4,0.785714286,0.333333333,1,1,24.2,2,1.0,0
1,0,16,31,0,1,15,6,0.555555556,273,1.0,0,0.0,0.481481481,0,0,26.1,3,1.4,0
1,0,16,83,0,1,15,6,0.538461538,852,1.0,0,0.0,0.333333333,0,0,59.71428571,7,2.1429,0
1,0,9,28,0,1,8,6,0.5625,300,1.0,0,0.0,0.458333333,0,0,32.11111111,4,1.4444,0
2,0,7,8,0,5,2,2,1.066666667,93,1.0,0,0.714285714,0.666666667,1,4,21.0,4,1.25,1
2,0,5,6,0,3,2,2,0.666666667,68,1.0,0,0.846153846,0.666666667,1,2,15.5,2,0.75,1
1,0,1,10,3,0,1,3,0.5,35,1.0,1,0.0,0.5,0,0,10.33333333,1,0.6667,0
1,0,69,41,0,67,2,29,0.892857143,944,1.0,1,0.0,0.233333333,1,1,29.0,7,2.3871,0
2,0,19,51,0,13,6,14,0.472222222,524,1.0,1,0.19047619,0.222222222,1,4,26.47368421,4,1.7895,0
2,0,29,42,0,23,6,12,0.583333333,476,1.0,2,0.210526316,0.395833333,1,4,26.82352941,4,1.8824,0
2,0,7,11,0,1,6,2,0.666666667,95,1.0,0,0.714285714,0.555555556,2,5,22.0,3,1.0,0
1,0,25,140,0,1,24,6,0.796296296,2423,1.0,8,0.0,0.324074074,0,0,85.17857143,3,1.8214,0
2,0,3,9,0,1,2,5,0.583333333,178,1.0,0,0.6875,0.666666667,1,2,24.14285714,5,2.2857,0
2,0,16,9,0,14,2,3,0.625,135,1.0,0,0.625,0.5,1,4,25.6,4,1.8,0
1,18,35,10,0,34,1,6,0.666666667,137,1.0,0,0.0,0.476190476,0,0,15.75,2,1.0,0
1,0,13,33,0,8,5,8,0.527777778,458,1.0,2,0.0,0.333333333,0,0,44.4,6,2.4,0
1,0,13,26,0,12,1,16,0.816176471,460,1.0,0,0.0,0.338235294,1,1,24.11111111,7,2.0556,1
1,0,12,63,0,1,11,8,0.610526316,884,1.0,1,0.0,0.252631579,0,0,42.95,5,2.45,0
2,0,14,12,0,12,2,2,0.666666667,122,1.0,0,0.866666667,0.666666667,1,4,29.0,4,1.25,0
1,0,5,34,0,0,5,11,0.444444444,498,1.0,0,0.0,0.395833333,0,0,37.07692308,3,2.0,0
1,0,21,52,0,15,6,12,0.535714286,684,1.0,0,0.0,0.214285714,0,0,44.46666667,6,2.2,0
1,0,11,44,0,1,10,8,0.7,448,1.0,1,0.0,0.316666667,0,0,33.07692308,4,1.9231,1
1,0,12,40,0,1,11,6,0.55,344,1.0,0,0.0,0.5,0,0,30.09090909,2,1.1818,0
1,0,2,5,1,0,2,1,0.75,48,1.0,0,0.0,0.5,0,0,14.33333333,1,0.3333,0
2,1,10,6,0,8,2,2,0.666666667,68,1.0,0,0.846153846,0.666666667,1,2,15.5,2,0.75,0
2,0,11,15,0,1,10,2,1.066666667,175,0.4,0,0.923076923,0.5,1,9,41.5,2,0.75,1
2,0,3,9,0,1,2,5,0.583333333,166,1.0,0,0.6875,0.666666667,1,2,22.42857143,4,2.0,0
2,0,10,17,0,8,2,6,0.571428571,249,1.0,0,0.684210526,0.642857143,1,4,29.625,4,1.625,0
1,0,16,10,45,16,0,10,2.0,10,0.0,0,0.0,0.9,0,0,0.0,1,1.0,0
1,0,13,40,0,8,5,14,0.723809524,674,1.0,2,0.0,0.266666667,0,0,40.6875,7,2.375,0
2,0,6,16,0,3,3,2,1.066666667,181,1.0,0,0.714285714,0.666666667,2,5,43.0,8,2.25,0
2,0,5,15,0,2,3,3,0.583333333,247,0.666666667,0,0.625,0.583333333,1,4,47.8,8,3.4,0
3,0,43,11,0,42,1,4,0.6,115,1.0,0,0.928571429,0.533333333,0,0,17.83333333,1,0.1667,0
1,0,6,33,528,1,5,33,2.0,33,0.0,0,0.0,0.190909091,0,0,0.0,1,1.0,0
1,0,22,31,0,21,1,20,0.852380952,552,1.0,0,0.0,0.197278912,1,1,23.63636364,7,2.0455,0
2,0,10,13,0,1,9,2,1.142857143,132,0.285714286,0,0.923076923,0.666666667,1,9,30.25,2,0.75,1
1,0,11,53,0,1,10,6,0.541666667,477,1.0,0,0.0,0.35,0,0,35.53846154,3,1.3846,0
1,0,6,17,0,1,5,2,0.625,168,1.0,0,0.0,0.3125,0,0,32.2,4,1.6,0
1,0,15,26,0,1,14,6,0.5625,263,1.0,0,0.0,0.458333333,0,0,28.0,3,1.3333,0
1,0,35,44,0,31,4,32,0.878787879,854,1.0,3,0.0,0.148148148,1,1,23.73529412,7,2.0882,1
1,0,13,23,0,1,12,6,0.5625,217,1.0,0,0.0,0.458333333,0,0,22.88888889,2,1.2222,1
1,0,3,31,0,0,3,6,0.523809524,251,1.0,0,0.0,0.476190476,0,0,30.0,3,1.5,0
1,0,19,44,0,16,3,29,0.885714286,870,1.0,4,0.0,0.175,1,1,26.61290323,7,2.1613,0
1,0,10,44,0,9,1,18,0.721804511,757,1.0,0,0.0,0.438596491,0,0,36.5,6,2.5,0
1,0,14,32,0,1,13,6,0.555555556,299,1.0,0,0.0,0.481481481,0,0,28.7,3,1.4,0
1,0,11,39,0,1,10,6,0.545454545,357,1.0,0,0.0,0.327272727,0,0,28.58333333,2,1.25,0
2,0,11,29,0,6,5,9,0.461538462,309,1.0,1,0.25,0.435897436,1,4,20.92857143,2,1.5714,0
1,0,12,24,0,1,11,6,0.5625,222,1.0,0,0.0,0.458333333,0,0,23.44444444,2,1.2222,0
1,8,9,8,3,8,1,1,0.733333333,107,1.0,0,0.0,0.5,0,0,16.33333333,3,1.1667,0
1,0,13,24,0,11,2,14,0.79047619,416,1.0,1,0.0,0.222222222,1,1,24.5625,7,2.0625,1
2,0,5,8,0,1,4,2,0.666666667,85,1.0,0,0.714285714,0.666666667,1,4,19.75,3,1.0,0
1,0,6,10,45,4,2,10,2.0,10,0.0,0,0.0,0.45,0,0,0.0,1,1.0,0
1,0,3,32,0,0,3,8,0.481481481,553,1.0,0,0.0,0.277777778,0,0,54.0,13,2.9,0
1,0,10,31,0,6,3,12,0.7696598180168264,491,0.9347807755800793,1,0.0,0.3242913650052245,0,0,29.669238343581174,6,2.128052036335638,1
2,0,6,7,0,4,2,2,0.9792904921132666,87,1.0,0,0.7430910464090471,0.666666667,1,3,19.798577595307414,3,1.1407797813915832,1
2,0,10,13,0,1,9,2,1.0972483422161023,130,0.35412748696759155,0,0.923076923,0.666666667,1,9,30.021577747615762,2,0.75,1
1,0,12,26,0,9,2,13,0.7799158325291927,419,1.0,1,0.0,0.23324575316695118,0,0,25.556301257352814,6,2.04622926809329,1
2,0,5,6,0,3,2,2,0.9369286585978904,72,1.0,0,0.7570564860434662,0.666666667,1,3,16.006741234246043,2,0.75,1
2,0,10,9,0,7,2,2,0.6240526772022854,190,0.926747227179596,0,0.7397766056662908,0.5731593368156399,1,4,37.373813387093165,6,1.4962252385044277,1
