dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
1,0,11,30,0,8,3,13,0.7798730145608737,484,0.9491003087952468,1,0.0,0.3273528941197847,0,0,28.448895902479066,6,2.112144466902816,1
1,0,10,38,0,3,6,11,0.7296126370821475,559,0.8704530796496311,3,0.0,0.29282732997052646,0,0,35.116372083505496,5,2.20255106647892,1
2,0,6,8,0,2,3,2,1.066666667,87,0.8367206503692188,0,0.7711045353569075,0.666666667,1,5,19.7196861796541,2,0.75,1
2,0,9,12,0,1,8,2,1.0925271601698647,126,0.3612092600690481,0,0.923076923,0.666666667,1,9,29.193070361624088,2,0.75,1
2,0,10,13,0,1,9,2,1.1427828034291663,131,0.2858257953559904,0,0.923076923,0.666666667,1,9,30.24973981150234,2,0.75,1
2,0,6,8,0,2,4,2,0.8076942095336677,88,0.7884586861994987,0,0.8732745272835952,0.666666667,1,4,20.25967956051128,2,0.75,1
1,0,16,29,0,8,8,11,0.9447694036467443,447,0.7387589216223724,0,0.2813365459685821,0.43833502108150896,1,3,47.39301277518808,5,1.7338729038883847,1
1,0,12,27,0,9,3,13,0.7755787557464271,421,1.0,1,0.0,0.23777305266608664,0,0,25.964449596257353,6,2.039546974071874,1
1,0,14,29,0,1,13,4,0.9567512891851704,322,0.46174336790691656,0,0.4747461506152917,0.4301134129063163,0,5,44.74272620798263,3,1.4880259209421018,1
2,0,19,46,0,1,18,2,1.0481969538515463,344,0.2530050775706427,0,0.857142857,0.5,1,11,55.11124687680192,3,1.5858788437744575,1
2,0,9,12,0,1,8,2,1.098919433368958,127,0.3516208502927809,0,0.923076923,0.666666667,1,9,29.327308098670812,2,0.75,1
1,0,12,37,0,1,11,4,0.6789330455761835,350,0.8075626187923167,0,0.23092485750310238,0.5,0,2,37.00938727284124,3,1.333937423472404,1
1,0,12,20,0,1,11,5,0.6855799508812946,196,0.8535246866513355,0,0.22534663590224344,0.50919281696437,0,2,24.930049506300417,2,1.106923928394601,1
2,0,10,10,0,6,3,2,0.6473467338182828,189,0.8990253746962417,0,0.7494234041591561,0.5693090795416862,1,4,37.590967898212774,6,1.4569526141530091,1
2,0,18,43,0,1,17,2,1.0369053040105205,331,0.2718244941699566,0,0.857142857,0.5,1,11,52.93760427499428,3,1.5364679954028309,1
1,0,11,16,0,4,7,4,0.5625,206,1.0,0,0.315641427004214,0.5135705827478324,0,1,29.036181039223322,4,1.3891490636378485,1
2,0,10,12,0,1,8,2,1.0269224115384814,123,0.45961638289419593,0,0.923076923,0.666666667,1,9,28.865344684232163,2,0.75,1
2,0,10,14,0,1,9,2,1.0,126,0.5,0,0.923076923,0.666666667,1,9,29.587769382227545,2,0.75,1
1,0,15,40,0,1,14,3,0.9070547665083142,331,0.46708243873769895,0,0.6395010736639782,0.5,0,8,46.35505233712915,3,1.4422850264127234,1
2,0,10,13,0,1,9,2,1.1255206564446079,134,0.3117190157096503,0,0.923076923,0.666666667,1,9,30.827338701516645,2,0.75,1
1,0,9,31,0,1,8,6,0.6077021881604403,355,0.9392608545679577,0,0.0,0.45444564092596823,0,0,31.06466387129353,3,1.4383660191658953,1
1,0,20,39,0,1,19,3,1.0832694126057931,428,0.38948235159508837,0,0.6574805444908487,0.5659613734735547,0,6,81.10039785232942,3,1.2656030184407476,1
1,0,6,22,0,2,3,8,0.7474748640128445,352,0.82961738599068,1,0.0,0.3310777811397129,0,0,28.807544108593174,4,1.8543776369876157,1
1,0,12,26,0,11,1,16,0.8154129456473447,462,1.0,0,0.0,0.33802773838653954,0,0,24.19314405559429,7,2.058675425799885,1
1,0,12,29,0,8,4,12,0.7663388602640366,424,1.0,1,0.0,0.24741820682976637,0,0,26.833986425251297,6,2.025310726610025,1
1,0,10,35,0,1,9,6,0.554443158391796,361,0.9953229911665306,0,0.0,0.49649224337489795,0,0,31.676250815495578,3,1.285456541593288,1
1,0,9,23,0,6,2,11,0.7697286076187164,385,0.9177925973363538,1,0.0,0.27474361823756,0,0,26.61067875573249,5,1.962083657646356,1
2,0,10,9,0,7,2,2,0.5791630778483767,192,0.980169560259671,0,0.7211864164806415,0.5805791052693046,1,4,36.955338444632574,6,1.571906877034534,1
2,0,5,7,0,3,2,2,1.066666667,80,1.0,0,0.714285714,0.666666667,1,4,17.889088428126744,2,0.9225356240133415,1
1,0,17,28,0,7,10,9,0.9541474929872558,417,0.6865868669391187,0,0.33752183563215277,0.38473273566919863,1,3,52.32894476174019,5,1.6739983037451989,1
1,0,13,25,0,11,1,15,0.8079705113831894,445,1.0,0,0.0,0.30119295256201567,1,1,24.255237121805745,7,2.0578031323842723,1
2,0,10,13,0,1,9,2,1.0353956390647874,126,0.44690654166828636,0,0.923076923,0.666666667,1,9,29.373738333268545,2,0.75,1
2,0,17,32,0,1,16,2,1.105334257020623,283,0.24733287176579694,0,0.8866670217266511,0.5746305275781096,1,10,53.3110423083571,2,1.1641626265701812,1
2,0,10,13,0,1,9,2,1.1113773580928672,131,0.3329339633606992,0,0.923076923,0.666666667,1,9,30.341320732786016,2,0.75,1
1,0,15,36,0,1,14,4,0.7926848685527603,339,0.6605806033685957,0,0.3620473565969061,0.5,0,4,42.42824061969419,3,1.2430890518260318,1
2,0,9,12,0,1,8,2,1.013475554415737,118,0.47978666841682116,0,0.923076923,0.666666667,1,9,27.634053300080396,2,0.75,1
1,0,11,27,0,1,10,5,0.8900180999617018,328,0.5658855112843286,0,0.3285817387623211,0.40544816840921066,0,3,40.06380407079426,3,1.5896796152628399,1
1,0,12,20,0,1,11,5,0.6845889689622555,196,0.8547040370335445,0,0.2235322506989962,0.5087833203025703,0,2,24.9136150403283,2,1.1078520771453995,1
2,0,11,13,0,1,9,2,1.066666667,132,0.4,0,0.923076923,0.666666667,1,9,30.807064451854764,2,0.75,1
2,0,6,7,0,4,2,2,1.066666667,84,1.0,0,0.714285714,0.666666667,1,4,18.766071986381316,3,1.0148496827769808,1
2,0,10,9,0,7,2,2,0.5708574998043756,192,0.9900538845369058,0,0.7177468164539884,0.5819519280800959,1,4,36.87791123779424,6,1.5859096697606168,1
2,0,22,41,0,1,21,2,1.1142597315723557,330,0.1888235802475727,0,0.8762277954877731,0.5,1,10,58.26588296295912,3,1.3861313672888729,1
2,0,9,12,0,1,8,2,1.012237875179897,120,0.4816431873219384,0,0.923076923,0.666666667,1,9,27.984272507122466,2,0.75,1
2,0,10,14,0,1,9,2,1.0134436584015816,126,0.4798345124984551,0,0.923076923,0.666666667,1,9,29.598758843738413,2,0.75,1
2,0,11,14,0,1,10,2,1.0251195907111441,128,0.46232061400864266,0,0.923076923,0.666666667,1,9,30.089114473922216,2,0.75,1
1,0,19,31,0,6,12,8,1.0305950722733523,439,0.5644010485805553,0,0.46910656310618654,0.5051437160018747,1,5,62.93185100048068,4,1.5191453712724974,1
1,0,13,25,0,11,1,15,0.8083587746579244,446,1.0,0,0.0,0.30294560325275266,1,1,24.24841782949488,7,2.057698891633143,1
2,0,17,43,0,1,16,2,1.033967284041226,327,0.2767211941701962,0,0.857142857,0.5,1,11,52.372035428977,3,1.5236115872375529,1
1,0,15,32,0,7,8,10,0.8805029355101064,400,0.7464764069927654,0,0.2793933472693357,0.3127663624062922,1,4,35.6790568305758,5,1.933485465321094,1
1,0,8,28,0,1,7,6,0.8119454089448261,346,0.6727496169131852,0,0.18877804073900697,0.38303615713483224,0,2,35.95914081368734,3,1.7848334812938196,1
1,0,12,31,0,8,3,13,0.782618843031949,456,1.0,0,0.0,0.33200518600638,0,0,26.700890089607316,6,2.0173273130480376,1
2,0,22,38,0,1,21,2,1.1307521659463933,318,0.1772499421086275,0,0.8828413031147848,0.5,1,10,58.12699930320852,3,1.2889058617665947,1
1,0,10,31,0,1,9,5,0.8538975559648536,350,0.5985485405984083,0,0.2988565604859586,0.4022998980937594,0,3,39.699030724951676,3,1.7653771029253031,1
1,0,7,53,0,1,6,18,0.5484852314952082,1082,1.0,1,0.0,0.3101332203556873,0,0,50.651958423667566,15,2.909170865149262,1
2,0,10,13,0,1,9,2,1.0726143405510395,125,0.3910784896734406,0,0.923076923,0.666666667,1,9,29.17843020653119,2,0.75,1
2,0,8,9,0,3,4,2,1.066666667,105,0.7614567873474867,0,0.7972952569474372,0.666666667,1,5,24.180576168700178,3,1.051213989456239,1
2,0,11,14,0,1,10,2,1.0345167568744158,130,0.448224864947252,0,0.923076923,0.666666667,1,9,30.52662702579122,2,0.75,1
2,0,9,12,0,1,8,2,1.0270483157362087,120,0.459427526476832,0,0.923076923,0.666666667,1,9,28.020876996940192,2,0.75,1
1,0,19,36,0,1,18,3,0.9525986945106747,324,0.43692490269249606,0,0.6006134374433262,0.5,0,6,49.4794948940074,3,1.2235773284912443,1
2,0,10,13,0,1,9,2,1.1226831330878273,130,0.3159753008682592,0,0.923076923,0.666666667,1,9,29.919020149050965,2,0.75,1
2,0,10,13,0,2,8,2,0.9612597248083788,178,0.5254429724426282,0,0.8794246065385832,0.5174226349917856,1,7,40.51736338253274,3,0.9277108776270566,1
1,0,14,29,0,1,13,4,0.9597376358645378,322,0.45708295008969096,0,0.481287087906886,0.4312171960741349,0,5,44.952110530086884,3,1.4834768625797987,1
2,0,10,12,0,3,7,2,0.9828697415029153,156,0.47816170049118834,0,0.8595593799425985,0.6413153667426131,1,7,33.460234883143606,3,1.00858326055668,1
1,0,29,44,0,24,5,26,0.837925905357457,761,1.0,2,0.0,0.18666305919069867,0,0,25.870323622430284,6,2.0504663914012657,1
1,0,11,53,0,5,6,21,0.5827717072133506,1097,1.0,2,0.0,0.27932594927826543,0,0,48.27287412556841,14,2.8404760974739256,1
2,0,9,12,0,1,8,2,1.0029719427843713,117,0.4955420858323589,0,0.923076923,0.666666667,1,9,27.33470036918518,2,0.75,1
1,0,9,49,0,0,8,13,0.6129944604287826,786,1.0,1,0.0,0.3120631990676458,0,0,42.93719678552525,9,2.443634808690245,1
1,0,8,62,0,0,8,18,0.5360969043055128,1209,1.0,1,0.0,0.2647104568785991,0,0,53.28566390934533,15,3.027125544473301,1
2,0,11,13,0,1,9,2,1.0664169136492796,133,0.4003746300242076,0,0.923076923,0.666666667,1,9,31.235014799031696,2,0.75,1
2,0,5,7,0,3,2,2,1.066666667,74,1.0,0,0.714285714,0.666666667,1,4,16.25,2,0.75,1
1,0,16,36,0,1,15,4,0.8131834837452021,337,0.6319112114864835,0,0.39262804128721396,0.5,0,4,43.332108356754325,3,1.2405879340772359,1
2,0,9,12,0,1,8,2,1.1260909062959967,130,0.31086364099732333,0,0.923076923,0.666666667,1,9,29.89790902956802,2,0.75,1
1,0,12,21,0,1,11,5,0.6765105446858191,202,0.8584696687439655,0,0.17419117691598812,0.4976473140302588,0,1,24.608220321345115,2,1.1330925034412007,1
1,0,8,60,0,0,7,18,0.5440814374916387,1213,0.9601612353041352,1,0.0,0.2634759473043805,0,0,53.68723534045187,15,3.0813850856431606,1
2,0,10,14,0,1,9,2,1.0199761447683626,126,0.4700357829972771,0,0.923076923,0.666666667,1,9,29.52526837247958,2,0.75,1
2,0,11,14,0,1,10,2,1.0102225905685591,128,0.4846661142238306,0,0.923076923,0.666666667,1,9,29.98000828664254,2,0.75,1
1,0,16,28,0,14,1,18,0.8251722093809097,516,1.0,0,0.0,0.3109243886935776,1,1,24.057115337837505,7,2.060283828084774,1
2,0,23,44,0,1,22,2,1.1360109171904433,388,0.19011840253480533,0,0.8838137225512109,0.5674180213218677,1,10,75.58858998659659,3,1.3970144316476358,1
1,0,31,45,0,27,4,30,0.8385211507740653,887,1.0,2,0.0,0.16599210848859994,0,0,27.07311198124333,8,2.190531223949757,1
1,0,12,26,0,9,2,13,0.7791183575535384,432,0.9787040640883488,1,0.0,0.2349633803039941,0,0,26.31009773964116,6,2.0851290614770916,1
1,0,5,22,0,1,3,8,0.7432489002610545,345,0.8128730011558105,1,0.0,0.3417755825805955,0,0,29.224726651592494,4,1.8339243709118225,1
2,0,5,6,0,3,2,2,0.7525304065544225,69,1.0,0,0.8178471186460594,0.666666667,1,2,15.660994511664542,2,0.75,1
2,0,10,13,0,1,9,2,1.1507383750936635,134,0.2738924378595048,0,0.923076923,0.666666667,1,9,30.8292705542501,2,0.75,1
2,0,11,14,0,1,10,2,1.0279542253773408,129,0.4580686621436455,0,0.923076923,0.666666667,1,9,30.37897006784532,2,0.75,1
2,0,11,14,0,1,10,2,1.0248188512282104,129,0.4627717233438257,0,0.923076923,0.666666667,1,9,30.308424149842615,2,0.75,1
1,0,33,45,0,29,4,31,0.8548097057684876,891,1.0,2,0.0,0.15402875996565157,0,0,25.931281620492243,7,2.1677327216948417,1
1,0,21,49,0,1,20,2,1.053059649314802,366,0.2427059045294946,0,0.8345690027940343,0.5,0,10,57.95718639348334,3,1.656323551681595,1
2,0,6,7,0,2,3,2,0.7613069918178482,81,0.8580395126312672,0,0.8679939210016451,0.666666667,1,3,18.83607145316522,2,0.75,1
1,0,16,29,0,8,8,11,0.9450152144428667,447,0.7382595483198575,0,0.2818743326021044,0.4385263659174894,1,3,47.43751710886934,5,1.7332579090204583,1
2,0,10,13,0,1,9,2,1.034292416599047,125,0.44856137535862267,0,0.923076923,0.666666667,1,9,29.307544985655092,2,0.75,1
1,0,12,34,0,7,5,12,0.7640801365566584,454,1.0,0,0.0,0.328563400922135,0,0,28.13159765882309,5,1.9961838010543222,1
1,0,11,43,0,1,9,8,0.7005014676659055,447,1.0,1,0.0,0.31614320513238725,0,0,33.02973157173181,4,1.9238726297120516,1
1,0,20,47,0,1,19,2,0.9757719530580632,366,0.35905297412147424,0,0.7063497833016933,0.5,0,9,53.92734698413095,3,1.597385450445126,1
2,0,22,49,0,1,21,2,1.0697653007549142,367,0.22078766933870045,0,0.8583346392175998,0.5030125606086119,1,10,59.422819381189036,3,1.6546491550775324,1
1,0,10,31,0,6,3,12,0.7658532664824175,494,0.9294437549032388,1,0.0,0.3231503051716644,0,0,30.124071105454256,6,2.133980932599611,1
1,0,8,39,0,1,7,8,0.7117311039193589,514,0.8826889583428789,2,0.0,0.3092971271899048,0,0,35.71190955250221,4,2.162226827074749,1
2,0,10,13,0,1,9,2,1.1055885361140338,131,0.34161719614571495,0,0.923076923,0.666666667,1,9,30.259273273231415,2,0.75,1
2,0,10,13,0,1,9,2,1.124028420757484,134,0.31395736923585943,0,0.923076923,0.666666667,1,9,30.78480998451867,2,0.75,1
1,0,7,65,0,0,7,21,0.48990859477945026,1386,1.0,1,0.0,0.2633341891205985,0,0,58.47985685869231,18,3.300415666435862,1
1,0,27,44,0,21,5,24,0.8237103434216508,728,1.0,2,0.0,0.20006209640493192,0,0,26.61308373460881,6,2.0373391632651705,1
1,0,8,52,0,0,7,14,0.6063138432804441,963,0.9224942527003658,2,0.0,0.27964293533642803,0,0,47.324654202245505,11,2.764349626780789,1
2,0,5,6,0,3,2,2,0.870192297735504,71,1.0,0,0.7790574841519682,0.666666667,1,3,15.88161055762907,2,0.75,1
1,0,12,34,0,1,11,4,0.9236274129492152,328,0.4727432251147774,0,0.5454279583541486,0.44544989272788427,0,6,43.40979249879431,3,1.615718960893248,1
2,0,5,6,0,3,2,2,0.7668513944422337,69,1.0,0,0.8131259138431588,0.666666667,1,2,15.687846363954188,2,0.75,1
1,0,13,25,0,11,1,15,0.8056360365360141,441,1.0,0,0.0,0.2906549511087424,1,1,24.296238852876286,7,2.058429891151832,1
1,0,24,37,0,1,23,2,1.227039116140032,422,0.15793367279753434,0,0.9035934075631704,0.6590897443289492,0,8,99.14461997074997,3,1.0256304021966565,1
1,0,8,29,0,1,7,6,0.6424810090622965,351,0.902651569408109,0,0.0,0.42698867705608173,0,0,30.66528985170072,3,1.5382178444393828,1
2,0,11,14,0,1,10,2,1.015650202078208,128,0.4765246969296385,0,0.923076923,0.666666667,1,9,29.961277727633252,2,0.75,1
2,0,5,7,0,3,2,2,1.066666667,74,1.0,0,0.714285714,0.666666667,1,4,16.25,2,0.75,1
2,0,9,12,0,1,8,2,1.0233385606296712,119,0.46499215923053244,0,0.923076923,0.666666667,1,9,27.862637213465682,2,0.75,1
1,0,11,28,0,7,3,12,0.7634364462223091,456,0.9493004802393812,1,0.0,0.2525552681683585,0,0,28.72302933771624,6,2.1163733096437602,1
2,0,5,7,0,3,2,2,1.066666667,74,1.0,0,0.714285714,0.666666667,1,4,16.25,2,0.75,1
1,0,10,45,0,0,9,9,0.6755501617129425,543,1.0,1,0.0,0.31537302469790746,0,0,35.84780524169135,5,2.0693779491740676,1
1,0,14,63,0,7,7,24,0.5704562870046528,1334,1.0,1,0.0,0.2237660206281504,0,0,51.97315509010983,17,3.110898871141094,1
1,0,17,36,0,6,11,8,0.928348647705612,391,0.6117384822009274,0,0.42788003982990297,0.3608870498566964,1,5,41.587074228150215,5,1.8649192602416151,1
