wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
0.1111111111111111,0.0,0.0,0.08108108108108109,0.1090909090909091,0.004940014114326041,0.0,0.16666666666666666,0.09259259259259259,0.375,0.05552896122546673,1.0,0.2,0.0,0.28575184077511184,0.0,0.0,0.3061425753412447,0.08823529411764705,0.19048333333333334,0
0.2222222222222222,0.0,0.0,0.013513513513513514,0.09696969696969697,0.04516584333098095,0.0,0.027777777777777776,0.2037037037037037,0.4583333335,0.05552896122546673,1.0,0.0,0.0,0.39274448021212527,0.0,0.0,0.15084964347516985,0.08823529411764705,0.23076666666666668,0
0.1111111111111111,0.75,0.17391304347826086,0.6486486486486487,0.06666666666666667,0.013408609738884969,0.6619718309859155,0.027777777777777776,0.09259259259259259,0.472222222,0.0205840114887506,0.333333333,0.0,0.866666667,0.3891298631233887,0.0,0.0,0.09819667512509539,0.029411764705882353,0.04761666666666667,0
0.05555555555555555,0.0,0.0,0.05405405405405406,0.01818181818181818,0.004234297812279464,0.028169014084507043,0.05555555555555555,0.05555555555555555,1.0,0.0014360938247965534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.05555555555555555,1.0,0.0,0.02702702702702703,0.04242424242424243,0.004234297812279464,0.014084507042253521,0.027777777777777776,0.05555555555555555,1.0,0.009095260890378171,0.0,0.0,1.0,0.6240799163754948,0.0,0.0,0.0808678501053982,0.0,0.0,0
0.037037037037037035,0.0,0.0,0.10810810810810811,0.0787878787878788,0.002117148906139732,0.04225352112676056,0.1388888888888889,0.037037037037037035,1.0,0.040210627094303494,0.0,0.0,0.0,0.4361198739993619,0.0,0.0,0.5525969756528311,0.2647058823529412,0.55555,0
0.07407407407407407,0.0,0.0,0.02702702702702703,0.0303030303030303,0.004234297812279464,0.014084507042253521,0.027777777777777776,0.07407407407407407,0.4583333335,0.011488750598372427,1.0,0.1,0.0,0.3985278659752395,0.0,0.0,0.06873767258958846,0.029411764705882353,0.13333333333333333,0
0.16666666666666666,0.0,0.0,0.08108108108108109,0.1818181818181818,0.0007057163020465773,0.0,0.16666666666666666,0.14814814814814814,0.25,0.07419818094782192,1.0,0.1,0.0,0.27322117143373764,0.0,0.0,0.2911242603794335,0.029411764705882353,0.13333333333333333,1
0.14814814814814814,0.0,0.0,0.08108108108108109,0.048484848484848485,0.025405786873676783,0.04225352112676056,0.08333333333333333,0.14814814814814814,1.0,0.003829583532790809,0.0,0.0,0.0,0.35258207763836075,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.2592592592592593,0.0,0.0,0.08108108108108109,0.1090909090909091,0.05857445306986592,0.056338028169014086,0.05555555555555555,0.2592592592592593,0.4642857145,0.05840114887505983,1.0,0.2,0.0,0.1085323727645913,0.5,0.3333333333333333,0.1361275476706813,0.20588235294117646,0.2333333333333333,0
0.5370370370370371,0.0,0.0,0.013513513513513514,0.19999999999999998,0.2745236414961186,0.0,0.027777777777777776,0.5185185185185185,0.473354232,0.12685495452369555,1.0,0.0,0.0,0.3609358568233567,0.0,0.0,0.15162721894762163,0.08823529411764705,0.24444999999999997,0
0.6851851851851852,0.0,0.0,0.40540540540540543,0.9333333333333333,0.34227240649259,0.0,0.8333333333333333,0.611111111111111,0.4613022115,0.7482048827190043,1.0,0.7000000000000001,0.0,0.028225664785826082,0.0,0.0,0.8001660958116511,0.20588235294117646,0.24561666666666665,1
0.16666666666666666,0.0,0.0,0.05405405405405406,0.1090909090909091,0.0,0.028169014084507043,0.05555555555555555,0.16666666666666666,0.347222222,0.05457156534226902,1.0,0.30000000000000004,0.0,0.26695583619917046,0.5,0.3333333333333333,0.20419132151613043,0.14705882352941177,0.21666666666666667,0
0.037037037037037035,0.0,0.0,0.04054054054054054,0.048484848484848485,0.002117148906139732,0.0,0.08333333333333333,0.037037037037037035,1.0,0.018669219722355194,0.0,0.0,0.0,0.4361198739993619,0.0,0.0,0.2493425377575879,0.14705882352941177,0.3333333333333333,0
0.18518518518518517,0.0,0.0,0.10810810810810811,0.10303030303030303,0.009174311926605505,0.09859154929577466,0.027777777777777776,0.18518518518518517,0.3875,0.0617520344662518,1.0,0.1,0.0,0.19689800249942574,0.5,0.3333333333333333,0.21135915359266816,0.20588235294117646,0.22726666666666664,0
0.16666666666666666,0.0,0.043478260869565216,0.1891891891891892,0.16969696969696968,0.014820042342978124,0.07042253521126761,0.25,0.09259259259259259,0.388888889,0.07132599329822881,1.0,0.0,0.0,0.36845425887928535,0.0,0.0,0.27495069035835384,0.058823529411764705,0.19999999999999998,0
0.037037037037037035,0.75,0.0,0.04054054054054054,0.05454545454545455,0.002117148906139732,0.0,0.08333333333333333,0.037037037037037035,1.0,0.015318334131163236,0.0,0.0,0.965517241,0.8120399576238673,0.0,0.0,0.2021696252634955,0.029411764705882353,0.11111666666666666,0
0.6296296296296297,0.0,0.0,0.3918918918918919,0.7272727272727272,0.26323218066337334,0.0,0.8055555555555555,0.5555555555555556,0.455147059,0.597893729056965,1.0,0.5,0.0,0.05941004242558509,0.0,0.0,0.6902648633418861,0.14705882352941177,0.20476666666666665,0
0.2222222222222222,0.0,0.0,0.08108108108108109,0.20606060606060606,0.04516584333098095,0.0,0.16666666666666666,0.2222222222222222,0.46875,0.12111057922450932,1.0,0.0,0.0,0.16502366000973206,0.0,0.0,0.36235017444852047,0.058823529411764705,0.16666666666666666,0
0.0,0.75,0.0,0.02702702702702703,0.006060606060606061,0.0,0.0,0.05555555555555555,0.0,1.0,0.0014360938247965534,0.0,0.0,1.0,1.0,0.0,0.0,0.06065088757904864,0.0,0.0,0
0.1111111111111111,0.0,0.0,0.17567567567567569,0.03636363636363637,0.014820042342978124,0.18309859154929578,0.0,0.1111111111111111,1.0,0.0028721876495931067,0.0,0.0,0.0,0.3958427218199563,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.14814814814814814,0.0,0.0,0.08108108108108109,0.08484848484848485,0.0028228652081863093,0.08450704225352113,0.027777777777777776,0.14814814814814814,0.3958333335,0.04786979415988511,1.0,0.1,0.0,0.2794865055405446,0.5,0.3333333333333333,0.19992329609614742,0.20588235294117646,0.25926666666666665,0
0.31481481481481477,0.0,0.0,0.22972972972972974,0.27272727272727276,0.068454481298518,0.0,0.4722222222222222,0.2962962962962963,0.449197861,0.1321206318812829,1.0,0.4,0.0,0.11105956620225993,0.0,0.0,0.27854481707463147,0.08823529411764705,0.17593333333333333,1
0.12962962962962962,0.0,0.0,0.05405405405405406,0.08484848484848485,0.004234297812279464,0.056338028169014086,0.0,0.12962962962962962,0.404761905,0.038774533269506944,1.0,0.0,0.0,0.2599073346241625,0.5,0.3333333333333333,0.17942554242135225,0.1764705882352941,0.2708333333333333,0
0.05555555555555555,0.25,0.0,0.04054054054054054,0.03636363636363637,0.0028228652081863093,0.04225352112676056,0.0,0.018518518518518517,0.4833333335,0.05792245093346099,0.1,1.0,0.846153846,0.37346652616473086,0.5,0.3333333333333333,0.5458579882114378,0.029411764705882353,0.08333333333333333,0
0.07407407407407407,0.75,0.0,0.24324324324324326,0.2424242424242424,0.007057163020465773,0.0,0.5,0.05555555555555555,1.0,0.07467687888942078,0.0,0.0,0.933333333,0.4361198739993619,0.0,0.0,0.6145956608010262,0.3529411764705882,0.6,0
0.0,0.75,0.0,0.013513513513513514,0.006060606060606061,0.0,0.014084507042253521,0.0,0.0,1.0,0.0019147917663954045,0.0,0.0,1.0,1.0,0.0,0.0,0.0808678501053982,0.0,0.0,0
0.24074074074074073,0.0,0.0,0.10810810810810811,0.24848484848484845,0.019054340155257588,0.0,0.2222222222222222,0.2222222222222222,0.3846153845,0.13355672570607946,1.0,0.30000000000000004,0.0,0.1448850839200293,0.0,0.0,0.3769019441834681,0.029411764705882353,0.14284999999999998,1
0.037037037037037035,0.0,0.0,0.04054054054054054,0.024242424242424242,0.002117148906139732,0.0,0.08333333333333333,0.037037037037037035,1.0,0.006223073240785065,0.0,0.0,0.0,0.4361198739993619,0.0,0.0,0.074128862603354,0.029411764705882353,0.11111666666666666,1
0.0,0.75,0.0,0.02702702702702703,0.006060606060606061,0.0,0.0,0.05555555555555555,0.0,1.0,0.0014360938247965534,0.0,0.0,1.0,1.0,0.0,0.0,0.06065088757904864,0.0,0.0,0
0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.028169014084507043,0.027777777777777776,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.12962962962962962,0.0,0.0,0.06756756756756757,0.0787878787878788,0.0,0.04225352112676056,0.05555555555555555,0.12962962962962962,0.3333333335,0.05792245093346099,1.0,0.2,0.0,0.33039235037424225,0.5,0.3333333333333333,0.2805103550531,0.29411764705882354,0.35416666666666663,0
0.018518518518518517,0.0,0.0,0.05405405405405406,0.006060606060606061,0.0007057163020465773,0.028169014084507043,0.05555555555555555,0.018518518518518517,1.0,0.0004786979415988511,0.0,0.0,0.0,0.6240799163754948,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.07407407407407407,0.0,0.0,0.14864864864864866,0.15757575757575756,0.004234297812279464,0.0,0.3055555555555555,0.07407407407407407,0.375,0.06558161799904261,1.0,0.2,0.0,0.24815983162322913,0.0,0.0,0.5296844181903582,0.3235294117647059,0.4666666666666666,0
0.33333333333333337,0.0,0.0,0.16216216216216217,0.13333333333333333,0.09668313338038109,0.11267605633802817,0.1111111111111111,0.31481481481481477,0.473148148,0.11536620392532312,1.0,0.2,0.0,0.2899287298037297,0.0,0.0,0.20536177730518318,0.029411764705882353,0.14911666666666668,0
0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.014084507042253521,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.31481481481481477,0.0,0.0,0.12162162162162163,0.22424242424242424,0.07268877911079746,0.08450704225352113,0.08333333333333333,0.2592592592592593,0.405882353,0.11393011010052656,1.0,0.2,0.0,0.1458874564039323,0.0,0.0,0.24260355031619457,0.1764705882352941,0.22221666666666665,0
0.14814814814814814,0.0,0.0,0.0945945945945946,0.048484848484848485,0.025405786873676783,0.056338028169014086,0.08333333333333333,0.14814814814814814,1.0,0.003829583532790809,0.0,0.0,0.0,0.19445696317844846,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.09259259259259259,0.75,0.0,0.14864864864864866,0.1515151515151515,0.01058574453069866,0.0,0.3055555555555555,0.05555555555555555,1.0,0.04882719004308281,0.0,0.0,0.918032787,0.4361198739993619,0.0,0.0,0.32684089424337426,0.1764705882352941,0.2777833333333333,0
0.037037037037037035,0.25,0.0,0.06756756756756757,0.06060606060606061,0.002117148906139732,0.056338028169014086,0.027777777777777776,0.037037037037037035,1.0,0.015318334131163236,0.0,0.0,0.882352941,0.49877322183399286,0.5,0.3333333333333333,0.2021696252634955,0.029411764705882353,0.11111666666666666,0
0.05555555555555555,0.25,0.0,0.05405405405405406,0.0787878787878788,0.0028228652081863093,0.0,0.1111111111111111,0.05555555555555555,0.3333333335,0.03207276208712302,1.0,0.0,0.8125,0.36563485824928216,0.5,0.3333333333333333,0.3184171597900054,0.11764705882352941,0.25,0
0.9999999999999999,0.0,0.0,1.0,0.3757575757575758,1.0,1.0,0.08333333333333333,0.9999999999999999,0.49002849,0.1517472474868358,1.0,0.5,0.0,0.0,0.5,0.3333333333333333,0.08711672942988652,0.1764705882352941,0.18181666666666665,0
0.40740740740740744,0.0,0.0,0.31081081081081086,0.393939393939394,0.1122088920254058,0.0,0.6388888888888888,0.37037037037037035,0.457792208,0.20966969842029679,1.0,0.6000000000000001,0.0,0.058979270714367926,0.0,0.0,0.3533573450345517,0.14705882352941177,0.21014999999999998,0
0.5,0.0,0.0,0.3648648648648649,0.16363636363636364,0.2667607621736062,0.3380281690140845,0.08333333333333333,0.5,1.0,0.01292484442316898,0.0,0.0,0.0,0.13001352036805558,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.05555555555555555,0.25,0.0,0.013513513513513514,0.05454545454545455,0.0028228652081863093,0.0,0.027777777777777776,0.05555555555555555,0.3333333335,0.022977501196744854,1.0,0.0,0.8125,0.36563485824928216,0.5,0.3333333333333333,0.22238658778984505,0.08823529411764705,0.20833333333333331,0
0.07407407407407407,0.5,0.0,0.013513513513513514,0.2424242424242424,0.0014114326040931546,0.0,0.027777777777777776,0.018518518518518517,0.4166666665,0.11249401627573001,1.0,0.0,0.888888889,0.26695583619917046,0.5,0.6666666666666666,0.9218934912015394,0.058823529411764705,0.13333333333333333,0
0.2037037037037037,0.0,0.0,0.08108108108108109,0.06666666666666667,0.0465772759350741,0.04225352112676056,0.08333333333333333,0.2037037037037037,1.0,0.005265677357587362,0.0,0.0,0.0,0.24815983162322913,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.2777777777777778,0.0,0.0,0.24324324324324326,0.13333333333333333,0.06916019760056458,0.2112676056338028,0.08333333333333333,0.2777777777777778,0.461904762,0.05792245093346099,1.0,0.30000000000000004,0.0,0.07488416828020308,0.5,0.3333333333333333,0.12509245563178784,0.1764705882352941,0.21875,0
0.037037037037037035,0.0,0.0,0.02702702702702703,0.024242424242424242,0.002117148906139732,0.0,0.05555555555555555,0.037037037037037035,1.0,0.004786979415988511,0.0,0.0,0.0,0.4361198739993619,0.0,0.0,0.05391190007700445,0.029411764705882353,0.11111666666666666,1
0.018518518518518517,0.0,0.0,0.013513513513513514,0.0303030303030303,0.0007057163020465773,0.014084507042253521,0.0,0.018518518518518517,1.0,0.009095260890378171,0.0,0.0,0.0,0.4361198739993619,0.0,0.0,0.18195266273714594,0.029411764705882353,0.08333333333333333,0
0.018518518518518517,0.0,0.0,0.06756756756756757,0.006060606060606061,0.0007057163020465773,0.04225352112676056,0.05555555555555555,0.018518518518518517,1.0,0.0004786979415988511,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.05555555555555555,0.25,0.0,0.05405405405405406,0.0787878787878788,0.0028228652081863093,0.014084507042253521,0.1111111111111111,0.05555555555555555,0.3333333335,0.03446625179511728,1.0,0.0,0.8125,0.36563485824928216,0.5,0.3333333333333333,0.3436883629479423,0.11764705882352941,0.25,0
0.37037037037037035,0.0,0.0,0.05405405405405406,0.14545454545454545,0.12844036697247707,0.056338028169014086,0.0,0.37037037037037035,0.475,0.07276208712302537,1.0,0.0,0.0,0.1100667402088901,0.5,0.3333333333333333,0.11745092516270546,0.20588235294117646,0.21428333333333333,0
0.4444444444444444,0.0,0.0,0.17567567567567569,0.44242424242424244,0.0,0.0,0.3611111111111111,0.40740740740740744,0.222222222,0.430828147438966,1.0,0.2,0.0,0.10291798187523946,0.0,0.0,0.7059763314201263,0.029411764705882353,0.15333333333333332,1
0.2222222222222222,0.0,0.0,0.2567567567567568,0.33333333333333337,0.038108680310515175,0.0,0.5277777777777778,0.18518518518518517,0.449074074,0.1067496409765438,1.0,0.4,0.0,0.06742902229680922,0.0,0.0,0.3141404946713037,0.11764705882352941,0.19229999999999997,1
0.24074074074074073,0.25,0.0,0.05405405405405406,0.1212121212121212,0.03881439661256175,0.028169014084507043,0.05555555555555555,0.24074074074074073,0.423076923,0.07659167065581618,0.0,0.0,0.409090909,0.4092684392130914,1.0,0.6666666666666666,0.20361369398649623,0.38235294117647056,0.29761666666666664,0
0.05555555555555555,0.0,0.0,0.06756756756756757,0.01818181818181818,0.004234297812279464,0.056338028169014086,0.027777777777777776,0.05555555555555555,1.0,0.0014360938247965534,0.0,0.0,0.0,0.37973186139929815,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.0,0.0,0.0,0.013513513513513514,0.006060606060606061,0.0,0.0,0.027777777777777776,0.0,1.0,0.0028721876495931067,1.0,0.1,0.0,1.0,0.0,0.0,0.06065088757904864,0.0,0.0,0
0.037037037037037035,0.0,0.0,0.04054054054054054,0.024242424242424242,0.002117148906139732,0.0,0.08333333333333333,0.037037037037037035,1.0,0.006223073240785065,0.0,0.0,0.0,0.4361198739993619,0.0,0.0,0.074128862603354,0.029411764705882353,0.11111666666666666,0
0.0,0.75,0.0,0.02702702702702703,0.006060606060606061,0.0,0.0,0.05555555555555555,0.0,1.0,0.0014360938247965534,0.0,0.0,1.0,1.0,0.0,0.0,0.06065088757904864,0.0,0.0,0
0.09259259259259259,0.0,0.0,0.02702702702702703,0.0303030303030303,0.01058574453069866,0.028169014084507043,0.0,0.09259259259259259,1.0,0.0023934897079942556,0.0,0.0,0.0,0.9060199793758138,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.037037037037037035,0.75,0.0,0.14864864864864866,0.1212121212121212,0.002117148906139732,0.0,0.3055555555555555,0.037037037037037035,1.0,0.03446625179511728,0.0,0.0,0.965517241,0.8120399576238673,0.0,0.0,0.4717291255474329,0.08823529411764705,0.22221666666666665,0
0.2222222222222222,0.0,0.0,0.10810810810810811,0.07272727272727272,0.05504587155963303,0.028169014084507043,0.16666666666666666,0.2222222222222222,1.0,0.0057443752991862135,0.0,0.0,0.0,0.2409305997012764,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.2037037037037037,0.0,0.0,0.04054054054054054,0.12727272727272726,0.02117148906139732,0.014084507042253521,0.08333333333333333,0.2037037037037037,0.3484848485,0.058879846816658685,1.0,0.1,0.0,0.1855064849163583,0.5,0.3333333333333333,0.18363740960760275,0.20588235294117646,0.23611666666666667,0
0.018518518518518517,0.75,0.0,0.06756756756756757,0.05454545454545455,0.0007057163020465773,0.0,0.1388888888888889,0.018518518518518517,1.0,0.015797032072762087,0.0,0.0,0.98245614,0.7180599369996811,0.0,0.0,0.3234714004215928,0.029411764705882353,0.08333333333333333,0
0.018518518518518517,0.25,0.0,0.02702702702702703,0.024242424242424242,0.0007057163020465773,0.014084507042253521,0.027777777777777776,0.018518518518518517,1.0,0.004786979415988511,0.0,0.0,0.9375,0.7180599369996811,0.5,0.3333333333333333,0.09097633136857297,0.029411764705882353,0.08333333333333333,0
0.037037037037037035,0.0,0.0,0.08108108108108109,0.01212121212121212,0.002117148906139732,0.08450704225352113,0.0,0.037037037037037035,1.0,0.0009573958831977022,0.0,0.0,0.0,0.6240799163754948,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.07407407407407407,0.0,0.0,0.08108108108108109,0.13939393939393938,0.0056457304163726185,0.028169014084507043,0.1111111111111111,0.05555555555555555,0.4375,0.056007659167065585,0.5,0.0,0.0,0.3421398533751756,0.0,0.0,0.4407297830744202,0.058823529411764705,0.16666666666666666,0
0.037037037037037035,0.0,0.0,0.0945945945945946,0.01212121212121212,0.002117148906139732,0.056338028169014086,0.08333333333333333,0.037037037037037035,1.0,0.0009573958831977022,0.0,0.0,0.0,0.5300998946235482,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.018518518518518517,0.25,0.0,0.04054054054054054,0.0303030303030303,0.0007057163020465773,0.028169014084507043,0.027777777777777776,0.018518518518518517,1.0,0.009573958831977022,0.0,0.0,0.9375,0.7180599369996811,0.5,0.3333333333333333,0.1920611440003207,0.08823529411764705,0.25,1
0.1111111111111111,0.0,0.0,0.04054054054054054,0.06060606060606061,0.011997177134791814,0.0,0.08333333333333333,0.09259259259259259,0.3333333335,0.028721876495931067,1.0,0.0,0.0,0.4831098848753351,0.0,0.0,0.15018315020440393,0.029411764705882353,0.11905,0
0.018518518518518517,0.0,0.0,0.04054054054054054,0.006060606060606061,0.0007057163020465773,0.028169014084507043,0.027777777777777776,0.018518518518518517,1.0,0.0004786979415988511,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.16666666666666666,0.0,0.0,0.08108108108108109,0.05454545454545455,0.03175723359209598,0.028169014084507043,0.1111111111111111,0.16666666666666666,1.0,0.00430828147438966,0.0,0.0,0.0,0.3233438487992343,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
