wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
0.12962962962962962,0.0,0.0,0.21621621621621623,0.1212121212121212,0.009880028228652082,0.18309859154929578,0.08333333333333333,0.12962962962962962,0.404761905,0.05265677357587362,1.0,0.0,0.0,0.2599073346241625,0.5,0.3333333333333333,0.25271203157936933,0.20588235294117646,0.3125,1
0.1111111111111111,0.0,0.0,0.013513513513513514,0.06060606060606061,0.01058574453069866,0.0,0.027777777777777776,0.09259259259259259,0.4166666665,0.026807084729535663,1.0,0.0,0.0,0.35556557076831086,0.0,0.0,0.13574246267114212,0.08823529411764705,0.19048333333333334,0
0.5,0.0,0.0,0.33783783783783783,0.5515151515151515,0.1679604798870854,0.0,0.6944444444444444,0.4814814814814815,0.460493827,0.23264719961704164,0.933333333,0.7000000000000001,0.0,0.030961561535730098,0.0,0.0,0.3205832629755913,0.14705882352941177,0.20833333333333331,0
0.4629629629629629,0.0,0.0,0.10810810810810811,0.19393939393939394,0.20112914608327453,0.07042253521126761,0.08333333333333333,0.4629629629629629,0.4783333335,0.08185734801340354,1.0,0.4,0.0,0.02208201939349083,0.5,0.3333333333333333,0.10419511456198875,0.1764705882352941,0.19871666666666665,0
0.4444444444444444,0.0,0.0,0.35135135135135137,0.5939393939393939,0.15666901905434016,0.0,0.7222222222222222,0.38888888888888884,0.4680555555,0.312111057922451,1.0,0.6000000000000001,0.0,0.015973897321333363,0.0,0.0,0.4957199211460909,0.20588235294117646,0.3133333333333333,0
0.31481481481481477,0.0,0.0,0.2972972972972973,0.5515151515151515,0.0,0.11267605633802817,0.38888888888888884,0.2962962962962963,0.454751131,0.30732407850646243,1.0,0.0,0.0,0.21499041324278706,0.0,0.0,0.6873767258958846,0.2647058823529412,0.6574,0
0.037037037037037035,0.0,0.0,0.08108108108108109,0.12727272727272726,0.002117148906139732,0.014084507042253521,0.1388888888888889,0.037037037037037035,1.0,0.061273336524652944,0.0,0.0,0.0,0.4361198739993619,0.0,0.0,0.849112426106681,0.5,1.0,0
0.14814814814814814,0.0,0.0,0.10810810810810811,0.19393939393939394,0.0,0.0,0.2222222222222222,0.12962962962962962,0.25,0.17280995691718526,1.0,0.30000000000000004,0.0,0.2951498424992024,0.0,0.0,0.7839688802333702,0.029411764705882353,0.12963333333333332,0
0.12962962962962962,0.0,0.0,0.06756756756756757,0.08484848484848485,0.004234297812279464,0.056338028169014086,0.027777777777777776,0.12962962962962962,0.404761905,0.03350885591191957,1.0,0.1,0.0,0.2599073346241625,0.5,0.3333333333333333,0.15162721894762163,0.1764705882352941,0.25,0
0.5555555555555556,0.0,0.0,0.14864864864864866,0.20606060606060606,0.3013408609738885,0.1267605633802817,0.05555555555555555,0.5555555555555556,0.488888889,0.09813307802776447,0.833333333,0.4,0.0,0.03958481790518156,0.5,0.3333333333333333,0.10238913279408589,0.20588235294117646,0.19891666666666666,0
0.1111111111111111,0.0,0.0,0.02702702702702703,0.11515151515151516,0.0,0.014084507042253521,0.027777777777777776,0.1111111111111111,0.3055555555,0.04547630445189085,1.0,0.0,0.0,0.3152884185889052,0.0,0.0,0.24837982541036716,0.08823529411764705,0.19048333333333334,0
0.037037037037037035,0.0,0.0,0.04054054054054054,0.024242424242424242,0.002117148906139732,0.0,0.08333333333333333,0.037037037037037035,1.0,0.006223073240785065,0.0,0.0,0.0,0.4361198739993619,0.0,0.0,0.074128862603354,0.029411764705882353,0.11111666666666666,0
0.018518518518518517,0.75,0.0,0.06756756756756757,0.05454545454545455,0.0007057163020465773,0.0,0.1388888888888889,0.018518518518518517,1.0,0.016275730014360938,0.0,0.0,0.98245614,0.7180599369996811,0.0,0.0,0.33357988168476754,0.029411764705882353,0.08333333333333333,0
0.018518518518518517,0.0,0.0,0.02702702702702703,0.01212121212121212,0.0007057163020465773,0.0,0.05555555555555555,0.018518518518518517,0.5,0.00430828147438966,1.0,0.1,0.0,0.7180599369996811,0.0,0.0,0.07075936884222342,0.029411764705882353,0.08333333333333333,0
0.1111111111111111,0.0,0.0,0.05405405405405406,0.03636363636363637,0.014820042342978124,0.028169014084507043,0.05555555555555555,0.1111111111111111,1.0,0.0028721876495931067,0.0,0.0,0.0,0.2750112664094995,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,1
0.05555555555555555,0.0,0.0,0.02702702702702703,0.01818181818181818,0.004234297812279464,0.028169014084507043,0.0,0.05555555555555555,1.0,0.0014360938247965534,0.0,0.0,0.0,0.8590299684998406,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.38888888888888884,0.0,0.0,0.21621621621621623,0.6848484848484848,0.11644318983768526,0.0,0.4444444444444444,0.18518518518518517,0.449404762,0.3566299664911441,1.0,0.30000000000000004,0.0,0.029768164509302086,0.0,0.0,0.6579702350403625,0.14705882352941177,0.19696666666666665,1
0.37037037037037035,0.0,0.0,0.04054054054054054,0.13939393939393938,0.12985179957657023,0.04225352112676056,0.0,0.37037037037037035,0.475,0.053614169459071326,1.0,0.0,0.0,0.2750112664094995,0.0,0.0,0.07894242510770227,0.029411764705882353,0.15873333333333334,0
0.037037037037037035,0.0,0.0,0.05405405405405406,0.01212121212121212,0.002117148906139732,0.04225352112676056,0.027777777777777776,0.037037037037037035,1.0,0.0009573958831977022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.2777777777777778,0.75,0.0,0.28378378378378377,0.33333333333333337,0.05504587155963303,0.0,0.5833333333333333,0.24074074074074073,1.0,0.26998563906175205,0.0,0.0,0.788732394,0.22466482674912258,0.0,0.0,0.6936945266853689,0.14705882352941177,0.35416666666666663,0
0.4629629629629629,0.0,0.0,0.14864864864864866,0.3878787878787879,0.0,0.0,0.3055555555555555,0.42592592592592593,0.28,0.3197702249880326,1.0,0.2,0.0,0.21307395724182943,0.0,0.0,0.49764830843422103,0.029411764705882353,0.15385,0
0.07407407407407407,0.0,0.0,0.06756756756756757,0.05454545454545455,0.0028228652081863093,0.0,0.1388888888888889,0.05555555555555555,0.375,0.013403542364767831,1.0,0.1,0.0,0.36563485824928216,0.0,0.0,0.08895463511593803,0.029411764705882353,0.09999999999999999,0
0.018518518518518517,0.75,0.0,0.16216216216216217,0.0787878787878788,0.0007057163020465773,0.0,0.3333333333333333,0.018518518518518517,1.0,0.014360938247965534,0.0,0.0,0.98245614,0.7180599369996811,0.0,0.0,0.29314595663206844,0.029411764705882353,0.08333333333333333,0
0.16666666666666666,0.0,0.0,0.0945945945945946,0.16363636363636364,0.009174311926605505,0.0,0.19444444444444442,0.14814814814814814,0.388888889,0.057443752991862135,1.0,0.2,0.0,0.2302588750990488,0.0,0.0,0.21429980277930522,0.029411764705882353,0.13333333333333333,0
0.07407407407407407,0.0,0.0,0.04054054054054054,0.024242424242424242,0.007057163020465773,0.04225352112676056,0.0,0.07407407407407407,1.0,0.0019147917663954045,0.0,0.0,0.0,0.47371188202348435,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.2777777777777778,0.0,0.0,0.06756756756756757,0.13939393939393938,0.06069160197600565,0.04225352112676056,0.05555555555555555,0.2777777777777778,0.457142857,0.059837242699856394,1.0,0.2,0.0,0.07488416828020308,0.5,0.3333333333333333,0.13014669626337522,0.1764705882352941,0.21875,0
0.07407407407407407,0.0,0.0,0.0945945945945946,0.09090909090909091,0.004234297812279464,0.056338028169014086,0.08333333333333333,0.07407407407407407,0.375,0.03733843944471038,1.0,0.0,0.0,0.24815983162322913,0.0,0.0,0.2911242603794335,0.20588235294117646,0.3333333333333333,0
0.09259259259259259,0.0,0.0,0.10810810810810811,0.0303030303030303,0.01058574453069866,0.04225352112676056,0.1388888888888889,0.09259259259259259,1.0,0.0023934897079942556,0.0,0.0,0.0,0.38241700442682103,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.05555555555555555,0.0,0.0,0.14864864864864866,0.09696969696969697,0.0028228652081863093,0.028169014084507043,0.25,0.05555555555555555,0.3333333335,0.034944949736716135,1.0,0.1,0.0,0.4361198739993619,0.0,0.0,0.34874260357952974,0.1764705882352941,0.3333333333333333,0
0.037037037037037035,0.0,0.0,0.02702702702702703,0.1090909090909091,0.0007057163020465773,0.0,0.05555555555555555,0.037037037037037035,0.5,0.034944949736716135,0.5,0.0,0.0,0.4361198739993619,0.0,0.0,0.4649901381060396,0.029411764705882353,0.11111666666666666,0
0.40740740740740744,0.0,0.0,0.06756756756756757,0.13939393939393938,0.16302046577275936,0.07042253521126761,0.0,0.40740740740740744,0.4772727275,0.05409286740067018,1.0,0.0,0.0,0.20566451825368892,0.0,0.0,0.07031986966565798,0.029411764705882353,0.15941666666666665,0
0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.028169014084507043,0.027777777777777776,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.0,0.5,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,1.0,0.0019147917663954045,0.0,0.0,1.0,1.0,0.0,0.0,0.0808678501053982,0.0,0.0,0
0.07407407407407407,0.0,0.0,0.05405405405405406,0.07272727272727272,0.0,0.04225352112676056,0.027777777777777776,0.07407407407407407,0.0,0.01771182383915749,1.0,0.0,0.0,0.47371188202348435,0.0,0.0,0.12938856016863712,0.029411764705882353,0.13333333333333333,1
0.33333333333333337,0.0,0.0,0.013513513513513514,0.13333333333333333,0.10515172900494002,0.0,0.027777777777777776,0.31481481481481477,0.472222222,0.0842508377213978,1.0,0.0,0.0,0.40644197316510955,0.0,0.0,0.15641544690906836,0.08823529411764705,0.24561666666666665,0
0.2222222222222222,0.0,0.0,0.08108108108108109,0.0787878787878788,0.029640084685956247,0.07042253521126761,0.027777777777777776,0.2222222222222222,0.4166666665,0.038774533269506944,1.0,0.1,0.0,0.2712933758034462,0.0,0.0,0.09797451070150674,0.029411764705882353,0.15385,0
0.38888888888888884,0.0,0.0,0.24324324324324326,0.4303030303030303,0.033168666196189134,0.0,0.5,0.2777777777777778,0.3333333335,0.3245572044040211,1.0,0.30000000000000004,0.0,0.07465825421876193,0.0,0.0,0.5991572531271483,0.08823529411764705,0.18181666666666665,1
0.07407407407407407,0.0,0.0,0.06756756756756757,0.10303030303030303,0.004234297812279464,0.0,0.1388888888888889,0.05555555555555555,0.25,0.03446625179511728,1.0,0.1,0.0,0.5300998946235482,0.0,0.0,0.266863905347814,0.029411764705882353,0.09999999999999999,0
0.0,0.75,0.0,0.02702702702702703,0.006060606060606061,0.0,0.0,0.05555555555555555,0.0,1.0,0.0014360938247965534,0.0,0.0,1.0,1.0,0.0,0.0,0.06065088757904864,0.0,0.0,0
0.16666666666666666,0.0,0.0,0.08108108108108109,0.10303030303030303,0.02328863796753705,0.0,0.16666666666666666,0.14814814814814814,0.4523809525,0.0440402106270943,1.0,0.30000000000000004,0.0,0.17655600665426824,0.0,0.0,0.15364891520025656,0.029411764705882353,0.13333333333333333,0
0.09259259259259259,0.0,0.0,0.06756756756756757,0.08484848484848485,0.006351446718419196,0.0,0.1388888888888889,0.07407407407407407,0.1,0.04116802297750119,1.0,0.1,0.0,0.4361198739993619,0.0,0.0,0.26955950028393744,0.11764705882352941,0.2777833333333333,0
0.2222222222222222,0.5,0.0,0.0945945945945946,0.18787878787878787,0.028228652081863093,0.0,0.19444444444444442,0.18518518518518517,0.4322916665,0.08855911919578746,1.0,0.1,0.657142857,0.39274448021212527,1.0,0.6666666666666666,0.2565999089416282,0.11764705882352941,0.19229999999999997,0
0.0,0.75,0.0,0.02702702702702703,0.006060606060606061,0.0,0.0,0.05555555555555555,0.0,1.0,0.0014360938247965534,0.0,0.0,1.0,1.0,0.0,0.0,0.06065088757904864,0.0,0.0,0
0.12962962962962962,0.0,0.0,0.04054054054054054,0.0787878787878788,0.0,0.014084507042253521,0.05555555555555555,0.12962962962962962,0.3333333335,0.05792245093346099,1.0,0.2,0.0,0.33039235037424225,0.5,0.3333333333333333,0.2805103550531,0.29411764705882354,0.35416666666666663,0
0.1111111111111111,0.0,0.0,0.05405405405405406,0.06666666666666667,0.0007057163020465773,0.04225352112676056,0.027777777777777776,0.1111111111111111,0.222222222,0.040210627094303494,1.0,0.0,0.0,0.516674177230413,0.0,0.0,0.2166103126956725,0.11764705882352941,0.19048333333333334,0
0.05555555555555555,0.25,0.0,0.02702702702702703,0.06060606060606061,0.0028228652081863093,0.0,0.05555555555555555,0.05555555555555555,0.3333333335,0.023934897079942556,1.0,0.0,0.8125,0.36563485824928216,0.5,0.3333333333333333,0.2324950690530198,0.11764705882352941,0.25,0
0.018518518518518517,0.0,0.0,0.02702702702702703,0.006060606060606061,0.0007057163020465773,0.028169014084507043,0.0,0.018518518518518517,1.0,0.0004786979415988511,0.0,0.0,0.0,0.7180599369996811,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.09259259259259259,0.75,0.0,0.0945945945945946,0.13333333333333333,0.009174311926605505,0.0,0.19444444444444442,0.09259259259259259,0.4,0.07802776448061273,1.0,0.0,0.918032787,0.31081317945786013,0.5,0.6666666666666666,0.5290105195068697,0.08823529411764705,0.19445,0
0.42592592592592593,0.0,0.0,0.12162162162162163,0.19393939393939394,0.1679604798870854,0.09859154929577466,0.05555555555555555,0.42592592592592593,0.483277592,0.07898516036381042,0.846153846,0.2,0.0,0.07782104431237646,0.5,0.3333333333333333,0.10866617357912882,0.1764705882352941,0.2013833333333333,0
0.18518518518518517,0.0,0.0,0.08108108108108109,0.2606060606060606,0.0374029640084686,0.0,0.16666666666666666,0.18518518518518517,0.45,0.08568693154619435,1.0,0.0,0.0,0.4873817031231653,0.0,0.0,0.30876815489274684,0.1764705882352941,0.3484833333333333,0
0.0,0.5,0.0,0.013513513513513514,0.006060606060606061,0.0,0.014084507042253521,0.0,0.0,1.0,0.0014360938247965534,0.0,0.0,1.0,1.0,0.0,0.0,0.06065088757904864,0.0,0.0,0
0.1111111111111111,0.0,0.0,0.0945945945945946,0.09090909090909091,0.01058574453069866,0.0,0.19444444444444442,0.09259259259259259,0.45,0.04356151268549545,1.0,0.2,0.0,0.28575184077511184,0.0,0.0,0.23105100033001907,0.058823529411764705,0.14284999999999998,0
0.18518518518518517,0.0,0.0,0.05405405405405406,0.08484848484848485,0.02611150317572336,0.056338028169014086,0.0,0.18518518518518517,0.45,0.04882719004308281,1.0,0.0,0.0,0.200315457774346,0.5,0.3333333333333333,0.1598977945247449,0.20588235294117646,0.25758333333333333,0
0.018518518518518517,0.0,0.0,0.013513513513513514,0.04242424242424243,0.0007057163020465773,0.014084507042253521,0.0,0.018518518518518517,1.0,0.014839636189564385,0.0,0.0,0.0,0.4361198739993619,0.0,0.0,0.30325443789524326,0.058823529411764705,0.16666666666666666,0
0.7777777777777778,0.0,0.0,0.2972972972972973,0.6606060606060605,0.39731827805222303,0.0,0.611111111111111,0.7222222222222222,0.4658385095,0.5749162278602202,1.0,0.9,0.0,0.02062925442550631,0.0,0.0,0.534103940207494,0.058823529411764705,0.18216666666666664,0
0.05555555555555555,0.75,0.0,0.10810810810810811,0.06666666666666667,0.004234297812279464,0.0,0.2222222222222222,0.05555555555555555,1.0,0.026328386787936812,0.0,0.0,0.949152542,0.8590299684998406,0.0,0.0,0.26282051284254415,0.029411764705882353,0.125,1
0.05555555555555555,0.5,0.043478260869565216,0.013513513513513514,0.04242424242424243,0.004234297812279464,0.014084507042253521,0.0,0.05555555555555555,1.0,0.009095260890378171,0.0,0.0,1.0,0.6240799163754948,0.0,0.0,0.0808678501053982,0.0,0.0,0
0.037037037037037035,0.25,0.0,0.02702702702702703,0.06666666666666667,0.002117148906139732,0.014084507042253521,0.027777777777777776,0.037037037037037035,1.0,0.015318334131163236,0.0,0.0,0.882352941,0.49877322183399286,0.5,0.3333333333333333,0.2021696252634955,0.029411764705882353,0.11111666666666666,0
0.09259259259259259,0.75,0.0,0.17567567567567569,0.17575757575757575,0.006351446718419196,0.0,0.3611111111111111,0.018518518518518517,0.4,0.06223073240785064,1.0,0.1,0.936507937,0.3985278659752395,0.5,1.0,0.40770874434877247,0.029411764705882353,0.11111666666666666,0
0.31481481481481477,0.0,0.0,0.14864864864864866,0.27272727272727276,0.05575158786167961,0.0,0.3055555555555555,0.31481481481481477,0.423529412,0.08281474389660123,1.0,0.4,0.0,0.09152646316441179,0.0,0.0,0.1695978523066231,0.08823529411764705,0.1851833333333333,0
0.05555555555555555,0.0,0.0,0.05405405405405406,0.0303030303030303,0.004234297812279464,0.0,0.1111111111111111,0.05555555555555555,0.5,0.011967448539971278,1.0,0.1,0.0,0.3233438487992343,0.0,0.0,0.10613905326333513,0.08823529411764705,0.20833333333333331,1
0.07407407407407407,0.0,0.0,0.04054054054054054,0.05454545454545455,0.0056457304163726185,0.014084507042253521,0.08333333333333333,0.037037037037037035,0.375,0.011967448539971278,1.0,0.0,0.0,0.4361198739993619,0.0,0.0,0.0808678501053982,0.029411764705882353,0.09999999999999999,0
0.35185185185185186,0.0,0.0,0.2567567567567568,0.40606060606060607,0.04940014114326041,0.0,0.5277777777777778,0.2777777777777778,0.4184210525,0.2685495452369555,1.0,0.8,0.0,0.03983260262118979,0.0,0.0,0.537771203200898,0.029411764705882353,0.15,0
0.037037037037037035,0.0,0.0,0.05405405405405406,0.01818181818181818,0.0007057163020465773,0.04225352112676056,0.027777777777777776,0.037037037037037035,0.25,0.006223073240785065,1.0,0.0,0.0,0.6240799163754948,0.0,0.0,0.06738987508109284,0.029411764705882353,0.11111666666666666,0
0.7407407407407407,0.0,0.0,0.4864864864864865,1.0,0.3458009880028229,0.0,1.0,0.6666666666666666,0.457738095,1.0,1.0,0.9,0.0,0.014776113307525068,0.0,0.0,1.0,0.20588235294117646,0.28454999999999997,0
0.35185185185185186,0.0,0.0,0.12162162162162163,0.11515151515151516,0.1340860973888497,0.056338028169014086,0.1388888888888889,0.35185185185185186,1.0,0.009095260890378171,0.0,0.0,0.0,0.3313992790095634,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.037037037037037035,0.0,0.0,0.05405405405405406,0.05454545454545455,0.002117148906139732,0.0,0.1111111111111111,0.037037037037037035,1.0,0.01244614648157013,0.0,0.0,0.0,0.8120399576238673,0.0,0.0,0.1617357002107964,0.029411764705882353,0.11111666666666666,0
0.24074074074074073,0.0,0.0,0.20270270270270271,0.1212121212121212,0.04446012702893437,0.1971830985915493,0.027777777777777776,0.24074074074074073,0.455128205,0.05313547151747247,1.0,0.1,0.0,0.19445696317844846,0.5,0.3333333333333333,0.13285432516448978,0.1764705882352941,0.22618333333333332,1
0.1111111111111111,0.0,0.0,0.14864864864864866,0.19393939393939394,0.006351446718419196,0.0,0.3055555555555555,0.1111111111111111,0.3958333335,0.09238870272857827,1.0,0.2,0.0,0.15417981099904282,0.0,0.0,0.5285291631310898,0.47058823529411764,0.5,0
0.1111111111111111,0.0,0.0,0.013513513513513514,0.06060606060606061,0.004940014114326041,0.014084507042253521,0.0,0.1111111111111111,0.4166666665,0.039253231211105785,1.0,0.0,0.0,0.2750112664094995,0.5,0.3333333333333333,0.21083403780366952,0.20588235294117646,0.30951666666666666,0
0.1111111111111111,0.0,0.0,0.08108108108108109,0.03636363636363637,0.014820042342978124,0.04225352112676056,0.08333333333333333,0.1111111111111111,1.0,0.0028721876495931067,0.0,0.0,0.0,0.3958427218199563,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.14814814814814814,0.75,0.0,0.2567567567567568,0.2121212121212121,0.02399435426958363,0.0,0.5277777777777778,0.14814814814814814,1.0,0.08329344183820009,0.0,0.0,0.875,0.22727538309685896,0.0,0.0,0.3728906420628163,0.029411764705882353,0.14815,1
0.2592592592592593,0.0,0.0,0.02702702702702703,0.1090909090909091,0.05857445306986592,0.0,0.05555555555555555,0.2592592592592593,0.4642857145,0.05840114887505983,1.0,0.2,0.0,0.1085323727645913,0.5,0.3333333333333333,0.1361275476706813,0.20588235294117646,0.2333333333333333,0
0.037037037037037035,0.0,0.0,0.05405405405405406,0.01212121212121212,0.002117148906139732,0.028169014084507043,0.05555555555555555,0.037037037037037035,1.0,0.0009573958831977022,0.0,0.0,0.0,0.6240799163754948,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.014084507042253521,0.027777777777777776,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
