wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
0.12962962962962962,0.0,0.0,0.02702702702702703,0.1515151515151515,0.014114326040931546,0.0,0.05555555555555555,0.1111111111111111,0.5,0.060315940641455235,0.285714286,0.0,0.0,0.38241700442682103,0.0,0.0,0.2830374753688937,0.11764705882352941,0.20833333333333331,0
0.2222222222222222,0.0,0.0,0.06756756756756757,0.1090909090909091,0.040931545518701484,0.056338028169014086,0.027777777777777776,0.2222222222222222,0.4583333335,0.03973192915270464,1.0,0.2,0.0,0.1324921141054245,0.5,0.3333333333333333,0.10108481263174775,0.058823529411764705,0.16666666666666666,0
0.2222222222222222,0.0,0.0,0.32432432432432434,0.07272727272727272,0.05504587155963303,0.26760563380281693,0.1388888888888889,0.2222222222222222,1.0,0.0057443752991862135,0.0,0.0,0.0,0.24402884243686768,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.2037037037037037,0.0,0.0,0.12162162162162163,0.16969696969696968,0.01834862385321101,0.014084507042253521,0.2222222222222222,0.14814814814814814,0.4015151515,0.09478219243657252,1.0,0.0,0.0,0.3592271297497768,0.0,0.0,0.30493918470504916,0.11764705882352941,0.19445,0
0.07407407407407407,0.0,0.08695652173913043,0.05405405405405406,0.1212121212121212,0.0056457304163726185,0.028169014084507043,0.05555555555555555,0.07407407407407407,0.125,0.0469123982766874,1.0,0.0,0.0,0.37973186139929815,0.0,0.0,0.37603550299010163,0.029411764705882353,0.13333333333333333,0
0.018518518518518517,0.0,0.0,0.08108108108108109,0.006060606060606061,0.0007057163020465773,0.056338028169014086,0.05555555555555555,0.018518518518518517,1.0,0.0004786979415988511,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.18518518518518517,0.25,0.0,0.02702702702702703,0.17575757575757575,0.021877205363443897,0.0,0.05555555555555555,0.14814814814814814,0.4,0.09334609861177597,1.0,0.0,0.6,0.2823343855001916,0.0,0.0,0.33082302308493095,0.029411764705882353,0.15151666666666666,0
0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.028169014084507043,0.027777777777777776,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.5185185185185185,0.0,0.0,0.32432432432432434,0.5454545454545454,0.1679604798870854,0.0,0.6666666666666666,0.33333333333333337,0.449579832,0.3063666826232647,1.0,0.6000000000000001,0.0,0.053718408981053206,0.0,0.0,0.41479630012352836,0.11764705882352941,0.2413833333333333,1
0.05555555555555555,1.0,0.0,0.04054054054054054,0.04242424242424243,0.004234297812279464,0.028169014084507043,0.027777777777777776,0.05555555555555555,1.0,0.009095260890378171,0.0,0.0,1.0,0.6240799163754948,0.0,0.0,0.0808678501053982,0.0,0.0,0
0.2962962962962963,0.25,0.0,0.05405405405405406,0.19393939393939394,0.040931545518701484,0.014084507042253521,0.1111111111111111,0.2037037037037037,0.42578125,0.12111057922450932,1.0,0.0,0.483870968,0.09613332770550895,0.0,0.0,0.2723343776559649,0.11764705882352941,0.18626666666666664,0
0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.04225352112676056,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.2222222222222222,0.0,0.0,0.12162162162162163,0.1515151515151515,0.0,0.08450704225352113,0.08333333333333333,0.2037037037037037,0.4166666665,0.0871230253709909,0.5,0.1,0.0,0.1855064849163583,0.5,0.3333333333333333,0.25504475811802646,0.29411764705882354,0.2692333333333333,0
0.18518518518518517,0.0,0.0,0.13513513513513514,0.06060606060606061,0.03881439661256175,0.04225352112676056,0.19444444444444442,0.18518518518518517,1.0,0.004786979415988511,0.0,0.0,0.0,0.2530419113929439,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,1
0.2962962962962963,0.0,0.0,0.3648648648648649,0.14545454545454545,0.07621736062103035,0.35211267605633806,0.1111111111111111,0.2962962962962963,0.453125,0.07515557683101962,1.0,0.1,0.0,0.14865157422638237,0.5,0.3333333333333333,0.16054646712933576,0.20588235294117646,0.23529999999999998,0
0.12962962962962962,0.0,0.0,0.04054054054054054,0.10303030303030303,0.019760056457304165,0.0,0.08333333333333333,0.12962962962962962,1.0,0.020105313547151747,0.0,0.0,0.0,0.36563485824928216,0.0,0.0,0.08844921105277928,0.058823529411764705,0.1875,0
0.09259259259259259,0.0,0.0,0.12162162162162163,0.09090909090909091,0.009174311926605505,0.04225352112676056,0.16666666666666666,0.07407407407407407,0.4,0.020105313547151747,1.0,0.0,0.0,0.1729758155749842,0.0,0.0,0.12130177515809729,0.058823529411764705,0.13888333333333333,0
0.2777777777777778,0.75,0.0,0.2567567567567568,0.4727272727272727,0.08045165843330981,0.0,0.5277777777777778,0.2222222222222222,0.4666666665,0.2943992340832935,1.0,0.1,0.788732394,0.17180106493656278,0.0,0.0,0.7556089744223143,1.0,0.6979166666666666,0
0.38888888888888884,0.5,0.0,0.08108108108108109,0.33333333333333337,0.08680310515172901,0.014084507042253521,0.1388888888888889,0.2962962962962963,0.418367347,0.21254188606988988,1.0,0.1,0.522727273,0.22082018942386733,0.5,0.3333333333333333,0.3758517124033012,0.14705882352941177,0.24241666666666664,1
0.07407407407407407,0.0,0.0,0.12162162162162163,0.024242424242424242,0.007057163020465773,0.07042253521126761,0.1111111111111111,0.07407407407407407,1.0,0.0019147917663954045,0.0,0.0,0.0,0.3609358568233567,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.07407407407407407,0.0,0.0,0.24324324324324326,0.0303030303030303,0.004234297812279464,0.2535211267605634,0.0,0.07407407407407407,0.25,0.013882240306366683,1.0,0.0,0.0,0.7744479495997448,0.0,0.0,0.09299802762120792,0.029411764705882353,0.13333333333333333,0
0.40740740740740744,0.0,0.0,0.06756756756756757,0.16969696969696968,0.15737473535638674,0.04225352112676056,0.05555555555555555,0.40740740740740744,0.4772727275,0.06366682623264719,1.0,0.2,0.0,0.1033955759365992,0.5,0.3333333333333333,0.08789983707196398,0.058823529411764705,0.16666666666666666,0
0.18518518518518517,0.0,0.0,0.02702702702702703,0.06060606060606061,0.03881439661256175,0.028169014084507043,0.0,0.18518518518518517,1.0,0.004786979415988511,0.0,0.0,0.0,0.9487381708761967,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.6481481481481481,0.0,0.0,0.22972972972972974,0.2545454545454546,0.40649258997882853,0.18309859154929578,0.1111111111111111,0.6481481481481481,0.4840336135,0.10818573480134035,1.0,0.6000000000000001,0.0,0.010599223151146947,0.5,0.3333333333333333,0.09771531887061716,0.1764705882352941,0.18981666666666666,0
0.16666666666666666,0.75,0.0,0.05405405405405406,0.11515151515151516,0.03175723359209598,0.0,0.1111111111111111,0.1111111111111111,1.0,0.06558161799904261,0.0,0.0,0.861538462,0.5770899054995214,0.0,0.0,0.25877712033727424,0.058823529411764705,0.16666666666666666,0
0.018518518518518517,0.75,0.0,0.04054054054054054,0.024242424242424242,0.0007057163020465773,0.0,0.08333333333333333,0.018518518518518517,1.0,0.0057443752991862135,0.0,0.0,0.98245614,0.7180599369996811,0.0,0.0,0.11119329389492252,0.029411764705882353,0.08333333333333333,0
0.07407407407407407,0.0,0.0,0.013513513513513514,0.0303030303030303,0.004234297812279464,0.014084507042253521,0.0,0.07407407407407407,0.375,0.011010052656773576,1.0,0.0,0.0,0.6616719243996172,0.0,0.0,0.06873767258958846,0.029411764705882353,0.13333333333333333,0
0.07407407407407407,0.0,0.0,0.05405405405405406,0.0303030303030303,0.0,0.04225352112676056,0.027777777777777776,0.07407407407407407,0.25,0.013882240306366683,1.0,0.0,0.0,0.5488958991994896,0.0,0.0,0.09299802762120792,0.029411764705882353,0.13333333333333333,0
0.05555555555555555,0.0,0.0,0.06756756756756757,0.01818181818181818,0.004234297812279464,0.028169014084507043,0.08333333333333333,0.05555555555555555,1.0,0.0014360938247965534,0.0,0.0,0.0,0.4925078865994258,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.07407407407407407,0.0,0.0,0.04054054054054054,0.19999999999999998,0.007057163020465773,0.028169014084507043,0.027777777777777776,0.07407407407407407,0.625,0.07084729535662997,1.0,0.0,0.0,0.13001352036805558,0.0,0.0,0.5782051282535972,0.1764705882352941,0.3,0
0.018518518518518517,0.75,0.0,0.10810810810810811,0.06060606060606061,0.0007057163020465773,0.0,0.2222222222222222,0.018518518518518517,1.0,0.014839636189564385,0.0,0.0,0.98245614,1.0,0.0,0.0,0.30325443789524326,0.029411764705882353,0.08333333333333333,0
0.037037037037037035,0.0,0.0,0.04054054054054054,0.01212121212121212,0.002117148906139732,0.028169014084507043,0.027777777777777776,0.037037037037037035,1.0,0.0009573958831977022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,1
0.037037037037037035,0.0,0.0,0.05405405405405406,0.03636363636363637,0.002117148906139732,0.056338028169014086,0.0,0.037037037037037035,0.75,0.01675442795595979,1.0,0.0,0.0,0.4361198739993619,0.0,0.0,0.2089086127048888,0.058823529411764705,0.22221666666666665,0
0.07407407407407407,0.25,0.0,0.08108108108108109,0.12727272727272726,0.004234297812279464,0.0,0.16666666666666666,0.05555555555555555,0.375,0.04834849210148397,1.0,0.0,0.8125,0.36563485824928216,0.5,0.3333333333333333,0.3841222880006414,0.058823529411764705,0.13333333333333333,0
0.14814814814814814,0.0,0.0,0.0,0.05454545454545455,0.019760056457304165,0.0,0.0,0.14814814814814814,0.4625,0.02106270943034945,1.0,0.0,0.0,0.41523542434523153,0.0,0.0,0.06963620424844091,0.029411764705882353,0.14815,0
0.2962962962962963,0.0,0.0,0.08108108108108109,0.10303030303030303,0.08468595624558928,0.07042253521126761,0.027777777777777776,0.2962962962962963,0.46875,0.03973192915270464,1.0,0.1,0.0,0.20393393969746615,0.0,0.0,0.07016475229138462,0.029411764705882353,0.15686666666666665,0
0.09259259259259259,0.0,0.0,0.04054054054054054,0.1212121212121212,0.006351446718419196,0.0,0.08333333333333333,0.07407407407407407,0.3,0.02967927237912877,1.0,0.0,0.0,0.3233438487992343,0.0,0.0,0.18869165023919016,0.058823529411764705,0.13888333333333333,0
0.05555555555555555,0.25,0.0,0.02702702702702703,0.05454545454545455,0.0028228652081863093,0.0,0.05555555555555555,0.05555555555555555,0.3333333335,0.02489229296314026,1.0,0.0,0.8125,0.36563485824928216,0.5,0.3333333333333333,0.24260355031619457,0.11764705882352941,0.25,0
0.0,0.75,0.0,0.02702702702702703,0.006060606060606061,0.0,0.0,0.05555555555555555,0.0,1.0,0.0014360938247965534,0.0,0.0,1.0,1.0,0.0,0.0,0.06065088757904864,0.0,0.0,0
0.09259259259259259,0.0,0.0,0.06756756756756757,0.0303030303030303,0.01058574453069866,0.028169014084507043,0.08333333333333333,0.09259259259259259,1.0,0.0023934897079942556,0.0,0.0,0.0,0.7493866109169965,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.05555555555555555,1.0,0.0,0.04054054054054054,0.04242424242424243,0.004234297812279464,0.028169014084507043,0.027777777777777776,0.05555555555555555,1.0,0.009095260890378171,0.0,0.0,1.0,0.6240799163754948,0.0,0.0,0.0808678501053982,0.0,0.0,0
0.35185185185185186,0.0,0.0,0.17567567567567569,0.11515151515151516,0.1340860973888497,0.09859154929577466,0.16666666666666666,0.35185185185185186,1.0,0.009095260890378171,0.0,0.0,0.0,0.24278954556818322,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,1
0.018518518518518517,0.5,0.0,0.08108108108108109,0.048484848484848485,0.0007057163020465773,0.028169014084507043,0.1111111111111111,0.0,0.5,0.01771182383915749,1.0,0.0,0.956521739,0.6240799163754948,0.5,0.3333333333333333,0.3537968442111171,0.08823529411764705,0.25,0
0.2592592592592593,0.0,0.0,0.0945945945945946,0.09090909090909091,0.06422018348623854,0.07042253521126761,0.05555555555555555,0.2592592592592593,0.4732142855,0.035423647678314976,1.0,0.30000000000000004,0.0,0.14791447576447564,0.0,0.0,0.0700854700980841,0.029411764705882353,0.15555,1
0.018518518518518517,0.0,0.0,0.02702702702702703,0.01212121212121212,0.0007057163020465773,0.0,0.05555555555555555,0.018518518518518517,1.0,0.0028721876495931067,0.0,0.0,0.0,1.0,0.0,0.0,0.050542406315873874,0.029411764705882353,0.08333333333333333,0
0.05555555555555555,0.25,0.0,0.05405405405405406,0.1090909090909091,0.0,0.028169014084507043,0.05555555555555555,0.05555555555555555,0.1666666665,0.053614169459071326,1.0,0.0,0.571428571,0.5300998946235482,0.5,0.3333333333333333,0.5408037475798504,0.029411764705882353,0.125,0
0.0,0.0,0.0,0.013513513513513514,0.006060606060606061,0.0,0.0,0.027777777777777776,0.0,1.0,0.003350885591191958,0.25,0.1,0.0,1.0,0.0,0.0,0.06065088757904864,0.0,0.0,0
0.0,0.5,0.0,0.12162162162162163,0.006060606060606061,0.0,0.1267605633802817,0.0,0.0,1.0,0.0019147917663954045,0.0,0.0,1.0,1.0,0.0,0.0,0.0808678501053982,0.0,0.0,0
0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.08450704225352113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.33333333333333337,0.0,0.0,0.08108108108108109,0.11515151515151516,0.10797459421312633,0.07042253521126761,0.027777777777777776,0.33333333333333337,0.472222222,0.04451890856869316,1.0,0.1,0.0,0.2046322432067041,0.0,0.0,0.0702273435221591,0.029411764705882353,0.15789999999999998,0
0.24074074074074073,0.0,0.0,0.04054054054054054,0.08484848484848485,0.05575158786167961,0.04225352112676056,0.0,0.24074074074074073,0.4725274725,0.03207276208712302,1.0,0.0,0.0,0.25487269031979676,0.0,0.0,0.06787123133557106,0.029411764705882353,0.15476666666666666,0
0.05555555555555555,0.25,0.0,0.08108108108108109,0.08484848484848485,0.0,0.056338028169014086,0.08333333333333333,0.05555555555555555,0.1666666665,0.035423647678314976,1.0,0.0,0.571428571,0.4361198739993619,0.5,0.3333333333333333,0.34874260357952974,0.029411764705882353,0.125,0
0.16666666666666666,0.0,0.0,0.10810810810810811,0.05454545454545455,0.03175723359209598,0.08450704225352113,0.05555555555555555,0.16666666666666666,1.0,0.00430828147438966,0.0,0.0,0.0,0.5263406941594639,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.0,0.75,0.0,0.02702702702702703,0.006060606060606061,0.0,0.0,0.05555555555555555,0.0,1.0,0.0014360938247965534,0.0,0.0,1.0,1.0,0.0,0.0,0.06065088757904864,0.0,0.0,0
0.33333333333333337,0.0,0.0,0.10810810810810811,0.3393939393939394,0.05434015525758645,0.0,0.2222222222222222,0.31481481481481477,0.4290123455,0.1498324557204404,1.0,0.2,0.0,0.1855064849163583,0.0,0.0,0.3043184885758058,0.11764705882352941,0.21053333333333335,0
0.14814814814814814,0.0,0.0,0.0945945945945946,0.16969696969696968,0.008468595624558928,0.0,0.19444444444444442,0.12962962962962962,0.3875,0.1134514121589277,1.0,0.2,0.0,0.37973186139929815,0.0,0.0,0.5031777340116076,0.1764705882352941,0.3703666666666666,0
0.24074074074074073,0.0,0.0,0.06756756756756757,0.1212121212121212,0.04446012702893437,0.056338028169014086,0.027777777777777776,0.24074074074074073,0.455128205,0.05313547151747247,1.0,0.1,0.0,0.19445696317844846,0.5,0.3333333333333333,0.13285432516448978,0.1764705882352941,0.22618333333333332,1
0.24074074074074073,0.0,0.30434782608695654,0.2567567567567568,0.2121212121212121,0.045871559633027525,0.11267605633802817,0.3333333333333333,0.18518518518518517,0.4423076925,0.09956917185256103,1.0,0.2,0.0,0.11390265881963715,0.0,0.0,0.2729289941057189,0.08823529411764705,0.2023833333333333,0
0.05555555555555555,0.25,0.0,0.05405405405405406,0.0787878787878788,0.0028228652081863093,0.0,0.1111111111111111,0.05555555555555555,0.3333333335,0.03207276208712302,1.0,0.0,0.8125,0.36563485824928216,0.5,0.3333333333333333,0.3184171597900054,0.11764705882352941,0.25,0
0.2037037037037037,0.0,0.0,0.08108108108108109,0.19999999999999998,0.0,0.0,0.16666666666666666,0.18518518518518517,0.2272727275,0.0627094303494495,1.0,0.1,0.0,0.14136435400003206,0.0,0.0,0.19880013150236492,0.058823529411764705,0.16666666666666666,0
0.16666666666666666,0.0,0.0,0.10810810810810811,0.16969696969696968,0.017642907551164433,0.0,0.2222222222222222,0.14814814814814814,0.4,0.09382479655337482,1.0,0.2,0.0,0.22727538309685896,0.0,0.0,0.3679487179795618,0.14705882352941177,0.25,1
0.1111111111111111,0.0,0.0,0.013513513513513514,0.04242424242424243,0.01058574453069866,0.014084507042253521,0.0,0.1111111111111111,0.4166666665,0.015797032072762087,1.0,0.0,0.0,0.2750112664094995,0.0,0.0,0.06931530009900572,0.029411764705882353,0.14284999999999998,0
0.05555555555555555,1.0,0.0,0.02702702702702703,0.04242424242424243,0.004234297812279464,0.014084507042253521,0.027777777777777776,0.05555555555555555,1.0,0.009095260890378171,0.0,0.0,1.0,0.6240799163754948,0.0,0.0,0.0808678501053982,0.0,0.0,0
0.7962962962962963,0.5,1.0,0.7432432432432433,0.7696969696969697,0.5151729004940014,0.323943661971831,0.8888888888888888,0.7037037037037037,0.3372093025,0.4112015318334131,1.0,0.0,0.232142857,0.081558886125048,0.0,0.0,0.37401380673746665,0.14705882352941177,0.25,0
0.0,0.5,0.0,0.013513513513513514,0.006060606060606061,0.0,0.014084507042253521,0.0,0.0,1.0,0.0019147917663954045,0.0,0.0,1.0,1.0,0.0,0.0,0.0808678501053982,0.0,0.0,0
0.037037037037037035,0.0,0.0,0.02702702702702703,0.05454545454545455,0.002117148906139732,0.0,0.05555555555555555,0.018518518518518517,0.5,0.013882240306366683,1.0,0.0,0.0,0.6240799163754948,0.0,0.0,0.17521367523510173,0.029411764705882353,0.055549999999999995,0
0.05555555555555555,0.0,0.0,0.05405405405405406,0.01818181818181818,0.004234297812279464,0.028169014084507043,0.05555555555555555,0.05555555555555555,1.0,0.0014360938247965534,0.0,0.0,0.0,0.5770899054995214,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.05555555555555555,0.0,0.0,0.08108108108108109,0.01818181818181818,0.004234297812279464,0.056338028169014086,0.05555555555555555,0.05555555555555555,1.0,0.0014360938247965534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.37037037037037035,0.0,0.0,0.21621621621621623,0.3151515151515152,0.1086803105151729,0.0,0.4444444444444444,0.2777777777777778,0.446153846,0.18573480134035422,1.0,0.4,0.0,0.07170754733485796,0.0,0.0,0.3417629378491616,0.029411764705882353,0.15873333333333334,1
0.1111111111111111,0.0,0.0,0.06756756756756757,0.1090909090909091,0.0,0.0,0.1388888888888889,0.09259259259259259,0.1666666665,0.04978458592628052,1.0,0.1,0.0,0.5614265685408637,0.0,0.0,0.2772612002747211,0.029411764705882353,0.11905,0
0.0,0.75,0.0,0.02702702702702703,0.006060606060606061,0.0,0.0,0.05555555555555555,0.0,1.0,0.0014360938247965534,0.0,0.0,1.0,1.0,0.0,0.0,0.06065088757904864,0.0,0.0,0
0.12962962962962962,0.0,0.0,0.05405405405405406,0.04242424242424243,0.019760056457304165,0.028169014084507043,0.05555555555555555,0.12962962962962962,1.0,0.003350885591191958,0.0,0.0,0.0,0.4831098848753351,0.0,0.0,0.0,0.029411764705882353,0.16666666666666666,0
0.05555555555555555,0.0,0.0,0.02702702702702703,0.03636363636363637,0.0028228652081863093,0.0,0.05555555555555555,0.037037037037037035,0.4166666665,0.011488750598372427,1.0,0.0,0.0,0.49877322183399286,0.0,0.0,0.09603057200016035,0.029411764705882353,0.08333333333333333,0
0.33333333333333337,0.0,0.0,0.40540540540540543,0.5575757575757575,0.09809456598447425,0.0,0.8333333333333333,0.2777777777777778,0.465811966,0.24174246050741982,1.0,0.7000000000000001,0.0,0.02887311645754101,0.0,0.0,0.5043600124781762,0.23529411764705882,0.26315,1
0.05555555555555555,0.5,0.0,0.02702702702702703,0.04242424242424243,0.004234297812279464,0.028169014084507043,0.0,0.05555555555555555,1.0,0.009095260890378171,0.0,0.0,1.0,0.6240799163754948,0.0,0.0,0.0808678501053982,0.0,0.0,0
0.037037037037037035,0.0,0.0,0.05405405405405406,0.01818181818181818,0.0007057163020465773,0.04225352112676056,0.027777777777777776,0.037037037037037035,0.25,0.006223073240785065,1.0,0.0,0.0,0.6240799163754948,0.0,0.0,0.06738987508109284,0.029411764705882353,0.11111666666666666,0
0.24074074074074073,0.0,0.0,0.0945945945945946,0.08484848484848485,0.03881439661256175,0.08450704225352113,0.027777777777777776,0.24074074074074073,0.423076923,0.04068932503590235,1.0,0.1,0.0,0.25890040598884134,0.0,0.0,0.09530853761844302,0.029411764705882353,0.14284999999999998,1
