name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.poi.hssf.record.LineFormatRecord,25.0,2.0,0.0,6.0,44.0,128.0,1.0,5.0,23.0,0.948863636,429.0,0.363636364,3.0,0.333333333,0.352,1.0,6.0,15.28,2.0,0.92,1.0
org.apache.poi.hssf.record.formula.AttrPtg,20.0,2.0,0.0,4.0,36.0,138.0,1.0,4.0,20.0,0.846889952,336.0,0.909090909,7.0,0.28,0.225,1.0,2.0,15.25,1.0,0.9,6.0
org.apache.poi.hssf.record.RKRecord,23.0,2.0,0.0,8.0,48.0,235.0,2.0,6.0,21.0,0.924242424,379.0,0.444444444,0.0,0.35483871,0.289855072,1.0,5.0,15.08695652,6.0,1.4783,1.0
org.apache.poi.hssf.record.UnicodeString,22.0,2.0,0.0,5.0,41.0,159.0,2.0,3.0,18.0,0.702380952,325.0,0.75,0.0,0.366666667,0.266233766,2.0,6.0,13.59090909,6.0,1.4545,3.0
org.apache.poi.hpsf.MarkUnsupportedException,4.0,4.0,0.0,3.0,8.0,6.0,2.0,1.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666666667,0.0,0.0,4.0,0.0,0.0,1.0
org.apache.poi.poifs.storage.HeaderBlockReader,7.0,1.0,0.0,6.0,20.0,9.0,2.0,4.0,7.0,0.833333333,173.0,1.0,5.0,0.0,0.571428571,0.0,0.0,22.85714286,2.0,1.0,1.0
org.apache.poi.hssf.record.formula.ValueReferencePtg,14.0,2.0,0.0,4.0,24.0,37.0,2.0,3.0,14.0,0.833333333,151.0,0.833333333,2.0,0.368421053,0.375,1.0,2.0,9.357142857,1.0,0.8571,0.0
org.apache.poi.hssf.record.InterfaceHdrRecord,11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.933333333,107.0,0.333333333,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,0.0
org.apache.poi.hssf.record.UnitsRecord,11.0,2.0,0.0,5.0,22.0,43.0,1.0,4.0,9.0,0.85,117.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,9.454545455,2.0,0.8182,1.0
org.apache.poi.hssf.dev.HSSF,4.0,1.0,0.0,10.0,49.0,0.0,0.0,10.0,4.0,0.0,492.0,1.0,2.0,0.0,0.5625,0.0,0.0,121.0,8.0,2.0,2.0
org.apache.poi.hpsf.DocumentSummaryInformation,16.0,3.0,0.0,4.0,27.0,120.0,1.0,3.0,16.0,2.0,105.0,0.0,0.0,0.625,0.53125,0.0,0.0,5.5625,1.0,0.9375,2.0
org.apache.poi.hssf.record.MergeCellsRecord,14.0,2.0,0.0,6.0,34.0,43.0,3.0,4.0,12.0,0.717948718,346.0,0.666666667,0.0,0.5,0.517857143,1.0,6.0,23.5,2.0,1.1429,1.0
org.apache.poi.hssf.record.WindowProtectRecord,11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,117.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.454545455,2.0,1.0,0.0
org.apache.poi.hssf.record.formula.UnknownPtg,5.0,2.0,0.0,1.0,6.0,10.0,0.0,1.0,5.0,1.0,18.0,1.0,0.0,0.7,0.6,1.0,2.0,2.4,1.0,0.6,3.0
org.apache.poi.hssf.record.FnGroupCountRecord,11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.933333333,106.0,0.333333333,0.0,0.578947368,0.522727273,1.0,6.0,8.363636364,2.0,0.8182,0.0
org.apache.poi.hssf.dev.BiffViewer,9.0,1.0,0.0,93.0,123.0,32.0,0.0,93.0,5.0,0.75,1079.0,0.5,0.0,0.0,0.253968254,0.0,0.0,118.6666667,89.0,11.1111,4.0
org.apache.poi.poifs.storage.SmallDocumentBlock,12.0,1.0,0.0,8.0,25.0,24.0,6.0,2.0,8.0,0.863636364,319.0,1.0,0.0,0.0,0.214285714,0.0,0.0,25.25,3.0,1.25,0.0
org.apache.poi.poifs.storage.RawDataBlockList,5.0,2.0,0.0,8.0,16.0,10.0,4.0,4.0,5.0,2.0,50.0,0.0,0.0,0.555555556,0.5,0.0,0.0,9.0,1.0,0.8,0.0
org.apache.poi.hssf.record.BarRecord,23.0,2.0,0.0,6.0,39.0,39.0,1.0,5.0,21.0,0.772727273,382.0,0.875,4.0,0.35483871,0.356521739,1.0,6.0,15.26086957,2.0,0.913,1.0
org.apache.poi.hssf.eventmodel.HSSFListener,1.0,1.0,0.0,6.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.poi.poifs.storage.BlockAllocationTableWriter,8.0,1.0,0.0,7.0,17.0,0.0,2.0,5.0,7.0,0.571428571,134.0,1.0,2.0,0.0,0.458333333,0.0,0.0,15.375,3.0,1.375,0.0
org.apache.poi.hssf.record.formula.MemErrPtg,9.0,2.0,0.0,2.0,12.0,24.0,1.0,2.0,9.0,0.9375,48.0,0.75,0.0,0.5,0.416666667,1.0,2.0,3.888888889,1.0,0.7778,3.0
org.apache.poi.poifs.dev.POIFSViewer,3.0,1.0,0.0,2.0,21.0,3.0,0.0,2.0,2.0,2.0,112.0,0.0,0.0,0.0,0.333333333,0.0,0.0,36.33333333,4.0,2.3333,0.0
org.apache.poi.hssf.record.CalcModeRecord,11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,1.0,109.0,0.2,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,1.0
org.apache.poi.hssf.record.AreaRecord,17.0,2.0,0.0,6.0,33.0,4.0,1.0,5.0,15.0,0.7,252.0,0.8,3.0,0.44,0.376470588,1.0,6.0,13.52941176,2.0,0.8824,1.0
org.apache.poi.poifs.dev.POIFSViewable,4.0,1.0,0.0,6.0,4.0,6.0,6.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.poi.hpsf.Property,6.0,1.0,0.0,4.0,15.0,9.0,2.0,2.0,4.0,0.8,218.0,1.0,0.0,0.0,0.666666667,0.0,0.0,34.83333333,3.0,1.1667,4.0
org.apache.poi.poifs.filesystem.POIFSWriterListener,1.0,1.0,0.0,7.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.poi.hssf.record.LabelRecord,21.0,2.0,0.0,7.0,30.0,198.0,2.0,5.0,19.0,0.921428571,234.0,0.857142857,0.0,0.379310345,0.361904762,1.0,4.0,9.80952381,6.0,1.5714,3.0
org.apache.poi.poifs.filesystem.DocumentDescriptor,4.0,1.0,0.0,2.0,18.0,0.0,1.0,1.0,4.0,0.222222222,129.0,1.0,1.0,0.0,0.4375,1.0,1.0,30.5,6.0,2.5,0.0
org.apache.poi.hssf.dev.EFBiffViewer,4.0,1.0,0.0,6.0,16.0,4.0,1.0,6.0,4.0,0.333333333,82.0,0.0,0.0,0.0,0.416666667,0.0,0.0,19.25,3.0,1.25,0.0
org.apache.poi.hssf.record.FontIndexRecord,11.0,2.0,0.0,5.0,22.0,43.0,1.0,4.0,9.0,0.85,117.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,9.454545455,2.0,0.8182,1.0
org.apache.poi.hssf.record.PrecisionRecord,11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,117.0,0.0,0.0,0.578947368,0.418181818,1.0,6.0,9.454545455,2.0,1.0,0.0
org.apache.poi.hssf.record.CodepageRecord,11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.933333333,107.0,0.333333333,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,0.0
org.apache.poi.hssf.usermodel.HSSFErrorConstants,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.poi.poifs.filesystem.DirectoryEntry,7.0,1.0,0.0,6.0,7.0,21.0,4.0,3.0,7.0,2.0,7.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,1.0
org.apache.poi.hssf.record.ValueRangeRecord,39.0,2.0,0.0,6.0,58.0,115.0,1.0,5.0,37.0,0.858552632,697.0,0.9375,9.0,0.234042553,0.277777778,1.0,6.0,16.46153846,2.0,0.9487,0.0
org.apache.poi.hssf.usermodel.HSSFCellStyle,42.0,1.0,0.0,6.0,88.0,0.0,3.0,3.0,41.0,1.0,329.0,0.066666667,1.0,0.0,0.304761905,0.0,0.0,5.761904762,1.0,0.9762,2.0
org.apache.poi.hssf.record.UnknownRecord,9.0,2.0,0.0,7.0,17.0,2.0,4.0,3.0,6.0,0.6875,145.0,0.75,0.0,0.611111111,0.527777778,1.0,6.0,14.66666667,3.0,1.1111,3.0
org.apache.poi.hssf.record.formula.DividePtg,8.0,2.0,0.0,4.0,13.0,28.0,3.0,2.0,8.0,1.142857143,56.0,0.0,0.0,0.538461538,0.40625,1.0,2.0,5.75,1.0,0.75,4.0
org.apache.poi.hssf.record.formula.ExpPtg,5.0,2.0,0.0,1.0,6.0,10.0,1.0,1.0,5.0,1.25,18.0,0.5,0.0,0.7,0.6,1.0,2.0,2.2,1.0,0.6,5.0
org.apache.poi.hpsf.HPSFException,5.0,3.0,3.0,3.0,7.0,4.0,3.0,0.0,5.0,0.5,29.0,1.0,0.0,0.944444444,0.6,0.0,0.0,4.6,1.0,0.2,1.0
org.apache.poi.hssf.record.BoundSheetRecord,19.0,2.0,0.0,7.0,34.0,141.0,3.0,4.0,17.0,0.814814815,253.0,0.833333333,0.0,0.407407407,0.307017544,1.0,6.0,12.0,2.0,0.8947,3.0
org.apache.poi.poifs.filesystem.POIFSDocumentPath,9.0,1.0,0.0,10.0,20.0,0.0,10.0,0.0,9.0,0.25,294.0,1.0,0.0,0.0,0.311111111,1.0,1.0,31.44444444,7.0,1.8889,0.0
org.apache.poi.poifs.filesystem.POIFSWriterEvent,5.0,1.0,0.0,5.0,6.0,2.0,3.0,2.0,4.0,0.75,36.0,1.0,2.0,0.0,0.36,0.0,0.0,5.4,1.0,0.8,0.0
org.apache.poi.poifs.property.Property,30.0,1.0,3.0,18.0,60.0,257.0,13.0,5.0,16.0,0.95841785,671.0,1.0,14.0,0.0,0.2,0.0,0.0,20.23333333,3.0,1.1333,1.0
org.apache.poi.util.POILogFactory,4.0,1.0,0.0,7.0,13.0,4.0,4.0,3.0,2.0,0.333333333,46.0,1.0,0.0,0.0,0.333333333,0.0,0.0,10.0,2.0,0.75,0.0
org.apache.poi.hssf.record.ContinueRecord,13.0,2.0,0.0,4.0,27.0,72.0,1.0,3.0,10.0,0.916666667,221.0,0.5,0.0,0.523809524,0.519230769,1.0,5.0,15.84615385,4.0,1.0769,2.0
org.apache.poi.hssf.record.ExtendedFormatRecord,96.0,2.0,0.0,9.0,117.0,3214.0,5.0,4.0,93.0,0.981194559,1478.0,0.483146067,34.0,0.106796117,0.313684211,1.0,6.0,13.46875,3.0,0.9896,1.0
org.apache.poi.hssf.record.CalcCountRecord,11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.85,106.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,1.0
org.apache.poi.poifs.storage.RawDataBlock,3.0,1.0,0.0,6.0,10.0,0.0,5.0,1.0,3.0,0.25,78.0,1.0,0.0,0.0,0.666666667,0.0,0.0,24.33333333,1.0,0.6667,1.0
org.apache.poi.hssf.record.SeriesChartGroupIndexRecord,11.0,2.0,0.0,4.0,22.0,43.0,0.0,4.0,9.0,0.85,117.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,9.454545455,2.0,0.8182,1.0
org.apache.poi.hssf.record.IterationRecord,11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,116.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.363636364,2.0,1.0,1.0
org.apache.poi.hssf.record.SaveRecalcRecord,11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,116.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.363636364,2.0,1.0,1.0
org.apache.poi.poifs.storage.PropertyBlock,4.0,2.0,0.0,5.0,11.0,4.0,1.0,4.0,2.0,0.833333333,108.0,1.0,1.0,0.5,0.4,1.0,1.0,25.5,3.0,1.25,0.0
org.apache.poi.hssf.record.RecordFactory,7.0,1.0,0.0,14.0,56.0,9.0,4.0,10.0,5.0,0.722222222,663.0,1.0,0.0,0.0,0.166666667,0.0,0.0,93.28571429,8.0,2.0,3.0
org.apache.poi.hssf.model.Sheet,76.0,1.0,0.0,48.0,274.0,1888.0,4.0,44.0,45.0,0.880784314,2248.0,0.882352941,8.0,0.0,0.108571429,0.0,0.0,28.35526316,17.0,1.8421,20.0
org.apache.poi.poifs.filesystem.DocumentEntry,1.0,1.0,0.0,7.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.poi.hpsf.littleendian.Byte,2.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,10.0,0.0,0.0,0.75,0.666666667,1.0,1.0,3.5,1.0,0.5,0.0
org.apache.poi.hssf.usermodel.HSSFDataFormat,6.0,1.0,0.0,1.0,12.0,0.0,1.0,0.0,5.0,0.2,266.0,1.0,0.0,0.0,0.166666667,0.0,0.0,43.16666667,5.0,2.0,4.0
org.apache.poi.hssf.eventmodel.HSSFEventFactory,3.0,1.0,0.0,9.0,12.0,3.0,2.0,7.0,3.0,2.0,121.0,0.0,0.0,0.0,0.583333333,0.0,0.0,39.33333333,1.0,0.6667,2.0
org.apache.poi.hssf.record.WindowTwoRecord,47.0,2.0,0.0,7.0,63.0,193.0,3.0,4.0,45.0,0.879347826,856.0,0.95,12.0,0.2,0.327659574,1.0,6.0,16.78723404,3.0,1.0,1.0
org.apache.poi.hssf.record.HeaderRecord,13.0,2.0,0.0,6.0,25.0,66.0,2.0,4.0,11.0,0.777777778,175.0,0.666666667,0.0,0.523809524,0.333333333,1.0,6.0,12.23076923,3.0,1.1538,2.0
org.apache.poi.hssf.usermodel.HSSFWorkbook,27.0,1.0,0.0,18.0,82.0,0.0,2.0,16.0,24.0,0.723076923,553.0,0.8,2.0,0.0,0.183760684,0.0,0.0,19.2962963,5.0,1.4815,12.0
org.apache.poi.hssf.record.WindowOneRecord,38.0,2.0,0.0,6.0,52.0,479.0,2.0,4.0,35.0,0.898648649,536.0,0.9375,6.0,0.244444444,0.335135135,1.0,6.0,12.68421053,2.0,0.9211,0.0
org.apache.poi.hssf.record.ColumnInfoRecord,26.0,2.0,0.0,6.0,41.0,217.0,2.0,4.0,23.0,0.864,341.0,0.9,3.0,0.333333333,0.352,1.0,6.0,11.73076923,2.0,0.8846,1.0
org.apache.poi.poifs.filesystem.EntryNode,10.0,1.0,2.0,6.0,14.0,19.0,3.0,4.0,6.0,0.611111111,71.0,1.0,2.0,0.0,0.325,0.0,0.0,5.9,3.0,1.3,0.0
org.apache.poi.hssf.record.formula.OperationPtg,3.0,1.0,0.0,11.0,3.0,3.0,10.0,1.0,3.0,1.5,6.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,2.0
org.apache.poi.util.LongField,11.0,1.0,0.0,5.0,21.0,9.0,2.0,3.0,11.0,0.25,92.0,1.0,0.0,0.0,0.454545455,0.0,0.0,7.181818182,1.0,0.6364,0.0
org.apache.poi.hssf.record.FontBasisRecord,19.0,2.0,0.0,5.0,30.0,119.0,1.0,4.0,17.0,0.824074074,281.0,0.833333333,0.0,0.407407407,0.460526316,1.0,6.0,13.47368421,2.0,0.8947,1.0
org.apache.poi.util.FixedField,4.0,1.0,0.0,5.0,4.0,6.0,4.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.583333333,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.poi.hssf.record.BOFRecord,21.0,2.0,0.0,7.0,34.0,174.0,4.0,3.0,19.0,0.961764706,285.0,0.352941176,0.0,0.379310345,0.452380952,1.0,6.0,11.76190476,2.0,0.9048,1.0
org.apache.poi.hssf.record.ProtectRecord,11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.85,112.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.0,2.0,0.9091,1.0
org.apache.poi.util.ByteField,11.0,1.0,0.0,4.0,15.0,21.0,1.0,3.0,11.0,0.533333333,90.0,1.0,0.0,0.0,0.454545455,0.0,0.0,6.909090909,1.0,0.6364,0.0
org.apache.poi.hssf.record.ProtectionRev4Record,11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.85,112.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.0,2.0,0.9091,0.0
org.apache.poi.hpsf.wellknown.PropertyIDMap,6.0,3.0,0.0,1.0,15.0,15.0,1.0,0.0,6.0,1.177142857,275.0,0.057142857,2.0,0.915254237,0.3,1.0,2.0,39.0,2.0,1.1667,3.0
org.apache.poi.poifs.storage.BigBlock,4.0,1.0,4.0,5.0,6.0,6.0,4.0,1.0,1.0,2.0,15.0,0.0,0.0,0.0,0.666666667,0.0,0.0,2.75,1.0,0.75,0.0
org.apache.poi.hssf.record.TabIdRecord,11.0,2.0,0.0,5.0,25.0,43.0,2.0,3.0,9.0,0.8,182.0,0.0,0.0,0.578947368,0.418181818,1.0,6.0,15.36363636,2.0,1.0909,0.0
