name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.poi.hpsf.littleendian.Word,2.0,2.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,2.0,10.0,0.0,0.0,0.75,0.666666667,1.0,1.0,3.5,1.0,0.5,0.0
org.apache.poi.poifs.storage.BlockWritable,1.0,1.0,0.0,9.0,1.0,0.0,9.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.poi.hssf.record.EOFRecord,9.0,2.0,0.0,6.0,17.0,36.0,3.0,3.0,7.0,1.125,72.0,0.0,0.0,0.647058824,0.555555556,1.0,6.0,6.888888889,2.0,0.7778,1.0
org.apache.poi.poifs.property.PropertyFactory,2.0,1.0,0.0,5.0,10.0,1.0,1.0,4.0,0.0,2.0,82.0,0.0,0.0,0.0,0.5,0.0,0.0,40.0,1.0,0.5,0.0
org.apache.poi.hssf.record.formula.ValueVariableFunctionPtg,9.0,2.0,0.0,4.0,13.0,30.0,1.0,4.0,9.0,0.90625,106.0,0.375,4.0,0.5,0.388888889,1.0,2.0,9.888888889,1.0,0.7778,1.0
org.apache.poi.hssf.record.LegendRecord,35.0,2.0,0.0,5.0,55.0,217.0,0.0,5.0,33.0,0.923273657,642.0,0.565217391,6.0,0.255813953,0.280952381,1.0,6.0,16.68571429,2.0,0.9429,2.0
org.apache.poi.util.IntegerField,11.0,1.0,0.0,7.0,17.0,9.0,4.0,3.0,11.0,0.25,85.0,1.0,0.0,0.0,0.522727273,0.0,0.0,6.545454545,1.0,0.6364,0.0
org.apache.poi.hssf.record.SeriesListRecord,11.0,2.0,0.0,4.0,22.0,35.0,1.0,3.0,9.0,0.8,119.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.636363636,2.0,0.8182,1.0
org.apache.poi.hssf.record.formula.Ptg,8.0,1.0,15.0,21.0,29.0,28.0,21.0,13.0,8.0,2.0,166.0,0.0,0.0,0.0,0.458333333,0.0,0.0,19.75,15.0,2.625,11.0
org.apache.poi.hssf.record.formula.AddPtg,12.0,2.0,0.0,4.0,21.0,66.0,3.0,2.0,11.0,1.090909091,97.0,0.333333333,0.0,0.4375,0.333333333,1.0,2.0,6.833333333,5.0,1.0833,4.0
org.apache.poi.hssf.dev.EFHSSFListener,2.0,1.0,0.0,3.0,4.0,0.0,1.0,3.0,2.0,0.0,14.0,0.0,1.0,0.0,0.666666667,0.0,0.0,5.5,1.0,0.5,0.0
org.apache.poi.hssf.record.AxisUsedRecord,11.0,2.0,0.0,4.0,22.0,43.0,0.0,4.0,9.0,0.85,117.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,9.454545455,2.0,0.8182,1.0
org.apache.poi.hpsf.SummaryInformation,19.0,3.0,0.0,4.0,30.0,171.0,1.0,3.0,19.0,2.0,126.0,0.0,0.0,0.581395349,0.526315789,0.0,0.0,5.631578947,1.0,0.9474,1.0
org.apache.poi.hssf.record.MulRKRecord,15.0,2.0,0.0,7.0,33.0,87.0,2.0,5.0,12.0,0.871428571,230.0,0.8,0.0,0.47826087,0.516666667,1.0,5.0,14.0,2.0,1.0,0.0
org.apache.poi.poifs.eventfilesystem.POIFSReaderListener,1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.poi.hssf.record.ChartRecord,17.0,2.0,0.0,5.0,29.0,94.0,1.0,4.0,15.0,0.8125,240.0,0.8,0.0,0.44,0.470588235,1.0,6.0,12.82352941,2.0,0.8824,1.0
org.apache.poi.hssf.record.BoolErrRecord,28.0,2.0,0.0,6.0,42.0,312.0,2.0,4.0,26.0,0.796296296,434.0,0.833333333,0.0,0.305555556,0.21875,1.0,6.0,14.28571429,7.0,1.8571,2.0
org.apache.poi.hssf.record.FrameRecord,17.0,2.0,0.0,6.0,33.0,40.0,1.0,5.0,15.0,0.830357143,250.0,0.571428571,2.0,0.44,0.376470588,1.0,6.0,13.29411765,2.0,0.8824,1.0
org.apache.poi.hssf.record.GridsetRecord,11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,117.0,0.0,0.0,0.578947368,0.418181818,1.0,6.0,9.454545455,2.0,1.0,1.0
org.apache.poi.poifs.property.DirectoryProperty,8.0,2.0,1.0,11.0,37.0,0.0,7.0,5.0,6.0,0.357142857,278.0,1.0,0.0,0.823529412,0.375,1.0,1.0,33.5,6.0,1.625,0.0
org.apache.poi.hssf.record.LabelSSTRecord,24.0,2.0,0.0,8.0,38.0,252.0,4.0,4.0,22.0,0.782608696,366.0,0.8,0.0,0.34375,0.305555556,1.0,6.0,14.04166667,7.0,1.7917,1.0
org.apache.poi.hssf.record.formula.PowerPtg,8.0,2.0,0.0,3.0,13.0,28.0,2.0,2.0,8.0,1.142857143,56.0,0.0,0.0,0.538461538,0.40625,1.0,2.0,5.75,1.0,0.75,5.0
org.apache.poi.poifs.dev.POIFSViewEngine,4.0,1.0,0.0,2.0,24.0,4.0,1.0,1.0,2.0,0.333333333,146.0,1.0,0.0,0.0,0.466666667,0.0,0.0,35.25,3.0,1.25,0.0
org.apache.poi.hssf.record.UseSelFSRecord,11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.975,108.0,0.25,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,0.0
org.apache.poi.hssf.record.AreaFormatRecord,25.0,2.0,0.0,6.0,44.0,164.0,1.0,5.0,23.0,0.828703704,412.0,0.888888889,2.0,0.333333333,0.352,1.0,6.0,15.12,2.0,0.92,1.0
org.apache.poi.hssf.record.SSTRecord,38.0,2.0,0.0,8.0,87.0,349.0,3.0,5.0,18.0,0.888288288,1625.0,0.933333333,1.0,0.239130435,0.243421053,2.0,7.0,41.36842105,13.0,2.3158,5.0
org.apache.poi.hssf.model.Workbook,59.0,1.0,0.0,39.0,187.0,1269.0,5.0,34.0,24.0,0.892572944,2395.0,1.0,2.0,0.0,0.187192118,0.0,0.0,39.37288136,10.0,1.4407,14.0
org.apache.poi.poifs.property.DocumentProperty,7.0,2.0,0.0,6.0,14.0,9.0,5.0,2.0,5.0,0.5,48.0,1.0,1.0,0.848484848,0.342857143,0.0,0.0,5.714285714,1.0,0.7143,0.0
org.apache.poi.hpsf.Util,6.0,1.0,0.0,2.0,8.0,15.0,2.0,0.0,6.0,1.2,137.0,0.0,0.0,0.0,0.333333333,0.0,0.0,21.66666667,4.0,2.0,4.0
org.apache.poi.hpsf.littleendian.DWord,3.0,2.0,0.0,6.0,4.0,3.0,5.0,1.0,3.0,1.5,38.0,0.0,0.0,0.6,0.555555556,1.0,1.0,11.33333333,2.0,1.0,0.0
org.apache.poi.poifs.storage.BATBlock,12.0,2.0,0.0,6.0,18.0,54.0,4.0,2.0,8.0,0.924242424,222.0,1.0,1.0,0.230769231,0.3125,1.0,2.0,17.0,5.0,1.3333,0.0
org.apache.poi.hssf.record.IndexRecord,17.0,2.0,0.0,6.0,38.0,104.0,2.0,4.0,15.0,0.883928571,293.0,0.0,1.0,0.44,0.485294118,1.0,6.0,15.82352941,2.0,1.1765,2.0
org.apache.poi.util.LittleEndianConsts,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.poi.dev.RecordGenerator,3.0,1.0,0.0,1.0,30.0,3.0,0.0,1.0,2.0,2.0,315.0,0.0,0.0,0.0,0.333333333,0.0,0.0,104.0,1.0,0.6667,1.0
org.apache.poi.util.ShortList,25.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,24.0,0.388888889,629.0,1.0,0.0,0.0,0.313333333,1.0,1.0,24.04,9.0,2.6,0.0
org.apache.poi.hpsf.PropertySetFactory,2.0,1.0,0.0,6.0,8.0,1.0,0.0,6.0,2.0,2.0,28.0,0.0,0.0,0.0,0.5,0.0,0.0,13.0,1.0,0.5,2.0
org.apache.poi.hssf.record.CellValueRecordInterface,9.0,1.0,0.0,12.0,9.0,36.0,12.0,0.0,9.0,2.0,9.0,0.0,0.0,0.0,0.555555556,0.0,0.0,0.0,1.0,1.0,1.0
org.apache.poi.hssf.record.DateWindow1904Record,11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.85,106.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,0.0
org.apache.poi.hssf.record.RefreshAllRecord,11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,116.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.363636364,2.0,1.0,0.0
org.apache.poi.util.IntList,25.0,1.0,0.0,4.0,29.0,0.0,4.0,0.0,24.0,0.388888889,629.0,1.0,0.0,0.0,0.36,1.0,1.0,24.04,9.0,2.6,0.0
org.apache.poi.hssf.util.Region,16.0,1.0,0.0,3.0,17.0,78.0,2.0,1.0,16.0,0.533333333,172.0,1.0,0.0,0.0,0.291666667,0.0,0.0,9.5,9.0,1.625,0.0
org.apache.poi.hssf.record.formula.FormulaUtil,20.0,1.0,0.0,8.0,39.0,190.0,1.0,7.0,13.0,2.0,433.0,0.0,0.0,0.0,0.2,0.0,0.0,20.65,6.0,1.7,0.0
org.apache.poi.hssf.record.BlankRecord,22.0,2.0,0.0,8.0,34.0,213.0,4.0,4.0,20.0,0.75,330.0,0.75,0.0,0.366666667,0.310606061,1.0,6.0,13.81818182,7.0,1.8636,1.0
org.apache.poi.hssf.record.DeltaRecord,11.0,2.0,0.0,5.0,22.0,49.0,2.0,3.0,9.0,0.933333333,106.0,0.333333333,0.0,0.578947368,0.418181818,1.0,6.0,8.363636364,2.0,0.8182,1.0
org.apache.poi.hssf.record.LinkedDataRecord,21.0,2.0,0.0,6.0,38.0,122.0,1.0,5.0,19.0,0.94,334.0,0.4,1.0,0.379310345,0.301587302,1.0,6.0,14.19047619,2.0,0.9048,1.0
org.apache.poi.hssf.record.AxisRecord,19.0,2.0,0.0,4.0,33.0,119.0,0.0,4.0,17.0,0.901234568,284.0,0.555555556,0.0,0.407407407,0.460526316,1.0,6.0,13.47368421,2.0,0.8947,1.0
org.apache.poi.hssf.record.ExtSSTInfoSubRecord,13.0,2.0,0.0,3.0,24.0,64.0,1.0,2.0,11.0,0.833333333,144.0,0.75,0.0,0.523809524,0.5,1.0,6.0,9.769230769,1.0,0.7692,2.0
org.apache.poi.util.ShortField,11.0,1.0,0.0,5.0,21.0,9.0,2.0,3.0,11.0,0.25,92.0,1.0,0.0,0.0,0.454545455,0.0,0.0,7.181818182,1.0,0.6364,0.0
org.apache.poi.poifs.common.POIFSConstants,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.poi.poifs.property.Child,4.0,1.0,0.0,3.0,4.0,6.0,3.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.poi.hssf.record.formula.SubtractPtg,8.0,2.0,0.0,4.0,13.0,28.0,3.0,2.0,8.0,1.142857143,56.0,0.0,0.0,0.538461538,0.40625,1.0,2.0,5.75,1.0,0.75,4.0
org.apache.poi.hssf.record.RecordFormatException,1.0,4.0,0.0,99.0,2.0,0.0,99.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
org.apache.poi.hssf.record.SeriesLabelsRecord,23.0,2.0,0.0,5.0,39.0,0.0,0.0,5.0,21.0,0.744318182,387.0,0.875,6.0,0.35483871,0.356521739,1.0,6.0,15.47826087,2.0,0.913,1.0
org.apache.poi.hssf.record.PlotGrowthRecord,13.0,2.0,0.0,5.0,25.0,56.0,1.0,4.0,11.0,0.805555556,158.0,0.666666667,0.0,0.523809524,0.5,1.0,6.0,10.92307692,2.0,0.8462,1.0
org.apache.poi.poifs.property.RootProperty,3.0,3.0,0.0,8.0,10.0,3.0,6.0,2.0,1.0,2.0,27.0,0.0,0.0,0.971428571,0.666666667,1.0,1.0,8.0,1.0,0.3333,0.0
org.apache.poi.poifs.storage.SmallDocumentBlockList,5.0,2.0,0.0,5.0,12.0,10.0,1.0,4.0,5.0,2.0,32.0,0.0,0.0,0.555555556,0.5,0.0,0.0,5.4,1.0,0.8,0.0
org.apache.poi.hpsf.littleendian.LittleEndian,4.0,1.0,4.0,4.0,5.0,4.0,4.0,0.0,4.0,0.333333333,46.0,1.0,0.0,0.0,0.666666667,0.0,0.0,10.25,2.0,1.0,0.0
org.apache.poi.hssf.record.DataFormatRecord,19.0,2.0,0.0,6.0,35.0,93.0,1.0,5.0,17.0,0.796296296,285.0,0.833333333,1.0,0.407407407,0.368421053,1.0,6.0,13.68421053,2.0,0.8947,1.0
org.apache.poi.poifs.filesystem.DocumentInputStream,13.0,2.0,0.0,13.0,23.0,0.0,10.0,3.0,11.0,0.642857143,271.0,1.0,1.0,0.45,0.256410256,1.0,2.0,19.30769231,2.0,0.9231,0.0
org.apache.poi.hssf.usermodel.HSSFCell,26.0,1.0,0.0,16.0,78.0,65.0,4.0,12.0,19.0,0.75,984.0,0.6,4.0,0.0,0.147928994,0.0,0.0,36.07692308,20.0,2.8846,7.0
org.apache.poi.util.HexDump,10.0,1.0,0.0,26.0,28.0,31.0,26.0,0.0,5.0,0.577777778,414.0,0.8,0.0,0.0,0.206349206,0.0,0.0,39.9,2.0,1.2,5.0
org.apache.poi.hssf.record.BackupRecord,11.0,2.0,0.0,6.0,21.0,49.0,3.0,3.0,9.0,0.85,106.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,0.0
org.apache.poi.hssf.record.MulBlankRecord,14.0,2.0,0.0,5.0,24.0,77.0,2.0,3.0,11.0,0.876923077,202.0,0.8,0.0,0.5,0.517857143,1.0,5.0,13.07142857,2.0,1.0,1.0
org.apache.poi.util.StringUtil,7.0,1.0,0.0,9.0,30.0,21.0,9.0,0.0,5.0,2.0,350.0,0.0,0.0,0.0,0.306122449,0.0,0.0,49.0,10.0,3.5714,7.0
org.apache.poi.hssf.usermodel.HSSFFont,20.0,1.0,0.0,5.0,39.0,0.0,3.0,2.0,19.0,0.978947368,140.0,0.133333333,1.0,0.0,0.258333333,0.0,0.0,5.25,1.0,0.95,1.0
org.apache.poi.hssf.record.PrintGridlinesRecord,11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,117.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.454545455,2.0,1.0,1.0
org.apache.poi.hssf.record.BeginRecord,9.0,2.0,0.0,4.0,17.0,36.0,1.0,3.0,7.0,1.125,72.0,0.0,0.0,0.647058824,0.555555556,1.0,6.0,6.888888889,2.0,0.7778,0.0
org.apache.poi.poifs.property.Parent,4.0,1.0,0.0,3.0,4.0,6.0,1.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.583333333,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.poi.poifs.eventfilesystem.POIFSReaderEvent,4.0,1.0,0.0,5.0,5.0,0.0,3.0,2.0,3.0,0.666666667,28.0,1.0,2.0,0.0,0.4375,0.0,0.0,5.25,1.0,0.75,0.0
org.apache.poi.hssf.record.CategorySeriesAxisRecord,23.0,2.0,0.0,5.0,39.0,91.0,0.0,5.0,21.0,0.795454545,375.0,0.875,3.0,0.35483871,0.356521739,1.0,6.0,14.95652174,2.0,0.913,1.0
org.apache.poi.hssf.record.FooterRecord,13.0,2.0,0.0,6.0,25.0,66.0,2.0,4.0,11.0,0.777777778,174.0,0.666666667,0.0,0.523809524,0.333333333,1.0,6.0,12.15384615,3.0,1.1538,2.0
org.apache.poi.hssf.record.WriteAccessRecord,11.0,2.0,0.0,6.0,29.0,43.0,2.0,4.0,9.0,0.85,156.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,13.0,2.0,0.9091,1.0
org.apache.poi.hssf.record.formula.AreaPtg,23.0,2.0,0.0,2.0,36.0,201.0,1.0,2.0,23.0,0.833333333,379.0,0.833333333,0.0,0.25,0.369565217,1.0,2.0,15.2173913,2.0,1.1304,8.0
org.apache.poi.poifs.property.PropertyTable,11.0,1.0,0.0,11.0,34.0,0.0,2.0,9.0,10.0,0.566666667,210.0,1.0,1.0,0.0,0.272727273,0.0,0.0,17.81818182,3.0,1.0909,0.0
org.apache.poi.hssf.usermodel.HSSFColorConstants,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.poi.hssf.record.BookBoolRecord,11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,106.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,0.0
org.apache.poi.hssf.record.NumberRecord,24.0,2.0,0.0,10.0,39.0,252.0,6.0,4.0,22.0,0.782608696,365.0,0.8,0.0,0.34375,0.261904762,1.0,6.0,14.0,7.0,1.7917,1.0
org.apache.poi.hssf.record.formula.FormulaParser,30.0,1.0,0.0,9.0,66.0,297.0,0.0,9.0,4.0,0.659003831,583.0,1.0,0.0,0.0,0.353448276,0.0,0.0,18.13333333,5.0,1.9,6.0
org.apache.poi.poifs.storage.ListManagedBlock,1.0,1.0,0.0,13.0,1.0,0.0,13.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
