name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.poi.hssf.usermodel.HSSFRow,24.0,1.0,0.0,8.0,51.0,84.0,3.0,5.0,16.0,0.673913043,451.0,0.833333333,3.0,0.0,0.183333333,0.0,0.0,17.54166667,5.0,1.7083,0.0
org.apache.poi.poifs.filesystem.POIFSDocument,16.0,1.0,0.0,20.0,55.0,0.0,9.0,14.0,14.0,0.5,453.0,1.0,3.0,0.0,0.198863636,0.0,0.0,27.0625,6.0,1.0625,0.0
org.apache.poi.hpsf.Section,10.0,1.0,0.0,6.0,22.0,27.0,2.0,4.0,8.0,0.80952381,222.0,1.0,2.0,0.0,0.5,0.0,0.0,20.5,4.0,1.5,6.0
org.apache.poi.hssf.record.InterfaceEndRecord,9.0,2.0,0.0,5.0,17.0,36.0,2.0,3.0,7.0,1.125,72.0,0.0,0.0,0.647058824,0.555555556,1.0,6.0,6.888888889,2.0,0.7778,0.0
org.apache.poi.hssf.record.RkRec,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
org.apache.poi.hssf.record.aggregates.RowRecordsAggregate,14.0,2.0,0.0,4.0,33.0,35.0,1.0,3.0,12.0,0.673076923,183.0,0.0,0.0,0.458333333,0.297619048,1.0,5.0,11.78571429,5.0,1.5714,3.0
org.apache.poi.hssf.record.SelectionRecord,19.0,2.0,0.0,5.0,29.0,141.0,2.0,3.0,17.0,0.865079365,266.0,0.857142857,0.0,0.407407407,0.368421053,1.0,6.0,12.63157895,2.0,0.8947,1.0
org.apache.poi.util.POILogger,25.0,1.0,0.0,7.0,53.0,28.0,5.0,2.0,21.0,0.895833333,840.0,0.166666667,0.0,0.0,0.485714286,0.0,0.0,32.36,12.0,2.84,0.0
org.apache.poi.hpsf.Variant,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0
org.apache.poi.hssf.util.HSSFColor,5.0,1.0,40.0,40.0,46.0,10.0,40.0,38.0,5.0,1.25,288.0,1.0,0.0,0.0,0.8,0.0,0.0,56.4,1.0,0.8,1.0
org.apache.poi.hssf.record.RowRecord,36.0,2.0,0.0,10.0,52.0,366.0,6.0,4.0,34.0,0.865306122,621.0,0.928571429,5.0,0.25,0.282407407,1.0,6.0,15.86111111,4.0,1.1389,1.0
org.apache.poi.hpsf.NoSingleSectionException,4.0,5.0,0.0,2.0,8.0,6.0,1.0,1.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666666667,0.0,0.0,4.0,0.0,0.0,1.0
org.apache.poi.hssf.record.RefModeRecord,11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.975,108.0,0.25,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,1.0
org.apache.poi.hssf.record.FormatRecord,15.0,2.0,0.0,6.0,28.0,85.0,2.0,4.0,13.0,0.814285714,209.0,0.8,0.0,0.47826087,0.322222222,1.0,6.0,12.6,2.0,0.8667,3.0
org.apache.poi.hssf.record.DimensionsRecord,17.0,2.0,0.0,5.0,29.0,110.0,2.0,3.0,15.0,0.833333333,232.0,0.833333333,0.0,0.44,0.470588235,1.0,6.0,12.29411765,2.0,0.8824,1.0
org.apache.poi.hpsf.PropertySet,21.0,1.0,1.0,14.0,53.0,176.0,4.0,10.0,16.0,0.725,353.0,0.75,4.0,0.0,0.3625,0.0,0.0,15.42857143,4.0,1.0,3.0
org.apache.poi.poifs.filesystem.Entry,6.0,1.0,0.0,5.0,6.0,15.0,5.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.583333333,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.poi.poifs.filesystem.BATManaged,2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.poi.hssf.record.aggregates.ValueRecordsAggregate,13.0,2.0,0.0,4.0,30.0,34.0,1.0,3.0,11.0,0.75,191.0,0.0,0.0,0.47826087,0.294871795,1.0,5.0,13.30769231,6.0,1.6923,4.0
org.apache.poi.hpsf.littleendian.ClassID,3.0,2.0,0.0,7.0,8.0,3.0,3.0,4.0,3.0,1.5,168.0,0.0,0.0,0.6,0.777777778,1.0,4.0,54.66666667,4.0,1.6667,0.0
org.apache.poi.hpsf.HPSFRuntimeException,5.0,4.0,1.0,1.0,7.0,4.0,1.0,0.0,5.0,0.5,29.0,1.0,0.0,0.944444444,0.6,0.0,0.0,4.6,1.0,0.2,1.0
org.apache.poi.util.LittleEndian,31.0,1.0,0.0,116.0,38.0,463.0,114.0,2.0,27.0,0.866666667,340.0,1.0,0.0,0.0,0.203703704,0.0,0.0,9.870967742,2.0,1.0968,3.0
org.apache.poi.hpsf.wellknown.SectionIDMap,8.0,3.0,0.0,3.0,15.0,26.0,2.0,1.0,7.0,0.857142857,219.0,0.25,1.0,0.9,0.342857143,1.0,1.0,25.875,3.0,1.125,1.0
org.apache.poi.hssf.record.MMSRecord,13.0,2.0,0.0,5.0,22.0,66.0,2.0,3.0,11.0,0.805555556,140.0,0.666666667,0.0,0.523809524,0.4,1.0,6.0,9.538461538,2.0,0.8462,0.0
org.apache.poi.poifs.storage.BlockAllocationTableReader,7.0,1.0,0.0,12.0,29.0,1.0,7.0,6.0,1.0,0.0,257.0,1.0,1.0,0.0,0.514285714,0.0,0.0,35.57142857,2.0,0.7143,0.0
org.apache.poi.hpsf.UnexpectedPropertySetTypeException,4.0,4.0,0.0,4.0,8.0,6.0,3.0,1.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666666667,0.0,0.0,4.0,0.0,0.0,1.0
org.apache.poi.hssf.record.HideObjRecord,11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,1.0,109.0,0.2,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,0.0
org.apache.poi.hssf.record.DefaultRowHeightRecord,13.0,2.0,0.0,5.0,23.0,66.0,2.0,3.0,11.0,0.805555556,140.0,0.666666667,0.0,0.523809524,0.5,1.0,6.0,9.538461538,2.0,0.8462,1.0
org.apache.poi.util.BinaryTree,57.0,2.0,0.0,15.0,87.0,1362.0,14.0,7.0,17.0,0.927083333,1806.0,1.0,1.0,0.25,0.265306122,1.0,7.0,30.47368421,19.0,2.5263,0.0
org.apache.poi.poifs.eventfilesystem.POIFSReaderRegistry,6.0,1.0,0.0,4.0,22.0,0.0,1.0,3.0,0.0,0.333333333,163.0,1.0,0.0,0.0,0.5,0.0,0.0,25.66666667,5.0,2.3333,0.0
org.apache.poi.poifs.storage.HeaderBlockWriter,7.0,2.0,0.0,8.0,18.0,1.0,2.0,6.0,5.0,0.80952381,314.0,1.0,5.0,0.333333333,0.571428571,1.0,2.0,42.85714286,4.0,1.4286,1.0
org.apache.poi.hssf.record.EndRecord,9.0,2.0,0.0,4.0,17.0,36.0,1.0,3.0,7.0,1.125,72.0,0.0,0.0,0.647058824,0.555555556,1.0,6.0,6.888888889,2.0,0.7778,0.0
org.apache.poi.hssf.record.formula.IntPtg,12.0,2.0,0.0,4.0,26.0,48.0,3.0,2.0,10.0,0.890909091,171.0,0.6,0.0,0.4375,0.35,1.0,2.0,12.83333333,9.0,1.5,4.0
org.apache.poi.hssf.record.SheetPropertiesRecord,23.0,2.0,0.0,6.0,40.0,0.0,1.0,5.0,21.0,0.838842975,386.0,0.636363636,5.0,0.35483871,0.297101449,1.0,6.0,15.30434783,2.0,0.913,1.0
org.apache.poi.hssf.record.PrintSetupRecord,48.0,2.0,0.0,6.0,65.0,694.0,2.0,4.0,45.0,0.911702128,677.0,0.95,8.0,0.2,0.273049645,1.0,6.0,12.6875,2.0,0.9375,1.0
org.apache.poi.hssf.record.FormulaRecord,35.0,2.0,0.0,8.0,53.0,535.0,3.0,5.0,30.0,0.941176471,396.0,0.818181818,0.0,0.255813953,0.225,1.0,5.0,10.0,7.0,1.6,10.0
org.apache.poi.poifs.storage.BlockListImpl,6.0,1.0,2.0,5.0,13.0,0.0,2.0,3.0,4.0,0.5,107.0,1.0,2.0,0.0,0.458333333,0.0,0.0,16.5,3.0,1.1667,0.0
org.apache.poi.hssf.record.PasswordRecord,11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.85,106.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,1.0
org.apache.poi.hssf.record.NumberFormatIndexRecord,11.0,2.0,0.0,4.0,22.0,43.0,0.0,4.0,9.0,0.85,117.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,9.454545455,2.0,0.8182,1.0
org.apache.poi.hssf.record.StyleRecord,24.0,2.0,0.0,6.0,37.0,210.0,2.0,4.0,21.0,0.875,368.0,0.625,0.0,0.34375,0.298611111,1.0,6.0,14.0,3.0,1.2083,2.0
org.apache.poi.poifs.storage.BlockList,4.0,1.0,0.0,6.0,4.0,6.0,5.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.poi.hssf.record.Record,14.0,1.0,100.0,115.0,16.0,85.0,115.0,0.0,11.0,0.846153846,125.0,0.75,0.0,0.0,0.5,0.0,0.0,7.642857143,1.0,0.7857,1.0
org.apache.poi.hssf.record.WSBoolRecord,30.0,2.0,0.0,7.0,43.0,183.0,3.0,4.0,27.0,0.864942529,391.0,0.916666667,9.0,0.297297297,0.287356322,1.0,6.0,11.63333333,2.0,0.9,1.0
org.apache.poi.hssf.record.SeriesRecord,21.0,2.0,0.0,5.0,32.0,148.0,1.0,4.0,19.0,0.971052632,334.0,0.315789474,0.0,0.379310345,0.452380952,1.0,6.0,14.0,2.0,0.9048,1.0
org.apache.poi.hssf.usermodel.HSSFDateUtil,8.0,1.0,0.0,1.0,20.0,26.0,1.0,0.0,3.0,1.047619048,169.0,1.0,0.0,0.0,0.2,0.0,0.0,19.75,2.0,1.25,1.0
org.apache.poi.hssf.record.PrintHeadersRecord,11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,117.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.454545455,2.0,1.0,1.0
org.apache.poi.hssf.eventmodel.HSSFRequest,4.0,1.0,0.0,6.0,16.0,0.0,3.0,3.0,3.0,0.0,97.0,1.0,0.0,0.0,0.5,0.0,0.0,23.0,3.0,1.75,0.0
org.apache.poi.hssf.record.DefaultDataLabelTextPropertiesRecord,11.0,2.0,0.0,4.0,22.0,43.0,0.0,4.0,9.0,1.0,120.0,0.2,0.0,0.578947368,0.522727273,1.0,6.0,9.454545455,2.0,0.8182,1.0
org.apache.poi.hssf.record.CountryRecord,13.0,2.0,0.0,5.0,23.0,66.0,2.0,3.0,11.0,0.805555556,140.0,0.666666667,0.0,0.523809524,0.5,1.0,6.0,9.538461538,2.0,0.8462,0.0
org.apache.poi.poifs.filesystem.POIFSFileSystem,17.0,1.0,0.0,35.0,91.0,106.0,9.0,27.0,13.0,0.354166667,453.0,1.0,2.0,0.0,0.14479638,0.0,0.0,25.47058824,2.0,1.1176,2.0
org.apache.poi.poifs.filesystem.DirectoryNode,18.0,2.0,0.0,13.0,61.0,57.0,3.0,13.0,13.0,0.607843137,316.0,1.0,2.0,0.346153846,0.172222222,1.0,1.0,16.38888889,3.0,1.1667,1.0
org.apache.poi.hssf.record.formula.MultiplyPtg,8.0,2.0,0.0,4.0,13.0,28.0,3.0,2.0,8.0,1.142857143,56.0,0.0,0.0,0.538461538,0.40625,1.0,2.0,5.75,1.0,0.75,4.0
org.apache.poi.hssf.record.formula.NamePtg,5.0,2.0,0.0,2.0,7.0,10.0,1.0,2.0,5.0,1.1,41.0,0.8,0.0,0.7,0.6,1.0,2.0,6.2,1.0,0.6,6.0
org.apache.poi.hssf.record.DSFRecord,11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.85,106.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,0.0
org.apache.poi.hssf.record.PasswordRev4Record,11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.85,106.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,0.0
org.apache.poi.hssf.record.ExtSSTRecord,14.0,2.0,0.0,6.0,34.0,65.0,2.0,4.0,12.0,0.794871795,234.0,0.666666667,0.0,0.5,0.4,1.0,6.0,15.5,2.0,1.0714,2.0
org.apache.poi.hssf.record.VCenterRecord,11.0,2.0,0.0,6.0,21.0,43.0,3.0,3.0,9.0,0.85,117.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.454545455,2.0,1.0,1.0
org.apache.poi.poifs.storage.DocumentBlock,10.0,2.0,0.0,4.0,19.0,5.0,2.0,2.0,8.0,0.740740741,223.0,1.0,0.0,0.3,0.228571429,1.0,2.0,21.0,3.0,1.2,1.0
org.apache.poi.poifs.eventfilesystem.POIFSReader,7.0,1.0,0.0,17.0,51.0,3.0,0.0,17.0,6.0,0.083333333,282.0,1.0,1.0,0.0,0.303571429,0.0,0.0,39.0,6.0,1.8571,0.0
org.apache.poi.hssf.util.RKUtil,2.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,1.0,2.0,39.0,0.0,0.0,0.0,0.5,0.0,0.0,18.5,3.0,1.5,0.0
org.apache.poi.hssf.record.FontRecord,38.0,2.0,0.0,9.0,56.0,511.0,4.0,5.0,35.0,0.938063063,603.0,0.625,4.0,0.244444444,0.239382239,1.0,6.0,14.23684211,3.0,0.9737,2.0
org.apache.poi.util.BitField,18.0,1.0,0.0,25.0,19.0,107.0,25.0,0.0,18.0,0.382352941,170.0,1.0,0.0,0.0,0.433333333,0.0,0.0,8.333333333,2.0,1.2222,0.0
org.apache.poi.poifs.storage.HeaderBlockConstants,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
org.apache.poi.hssf.record.DBCellRecord,15.0,2.0,0.0,6.0,31.0,79.0,3.0,3.0,13.0,0.785714286,251.0,0.666666667,0.0,0.47826087,0.483333333,1.0,6.0,15.53333333,3.0,1.2,2.0
org.apache.poi.hssf.record.DatRecord,19.0,2.0,0.0,6.0,35.0,0.0,1.0,5.0,17.0,0.712962963,297.0,0.833333333,4.0,0.407407407,0.368421053,1.0,6.0,14.31578947,2.0,0.8947,1.0
org.apache.poi.hssf.dev.FormulaViewer,6.0,1.0,0.0,7.0,34.0,13.0,0.0,7.0,6.0,0.6,233.0,1.0,0.0,0.0,0.375,0.0,0.0,37.66666667,4.0,1.6667,5.0
org.apache.poi.poifs.property.PropertyConstants,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.poi.hssf.dev.EFHSSF,6.0,1.0,0.0,17.0,45.0,5.0,1.0,17.0,6.0,0.55,247.0,0.0,2.0,0.0,0.375,0.0,0.0,39.5,10.0,2.6667,0.0
org.apache.poi.hpsf.SpecialPropertySet,10.0,2.0,2.0,7.0,20.0,0.0,2.0,5.0,10.0,0.0,53.0,1.0,1.0,0.64,0.55,1.0,2.0,4.2,1.0,0.9,1.0
org.apache.poi.hssf.record.DefaultColWidthRecord,11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.85,106.0,0.5,0.0,0.578947368,0.522727273,1.0,6.0,8.454545455,2.0,0.8182,1.0
org.apache.poi.poifs.filesystem.DocumentOutputStream,8.0,2.0,0.0,3.0,15.0,4.0,3.0,0.0,5.0,0.428571429,90.0,1.0,0.0,0.416666667,0.425,1.0,1.0,9.875,1.0,0.875,0.0
org.apache.poi.hssf.usermodel.HSSFSheet,48.0,1.0,0.0,16.0,117.0,0.0,3.0,13.0,39.0,0.832446809,617.0,0.875,3.0,0.0,0.165957447,0.0,0.0,11.6875,5.0,1.2708,4.0
org.apache.poi.hpsf.NoPropertySetStreamException,4.0,4.0,0.0,3.0,8.0,6.0,2.0,1.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666666667,0.0,0.0,4.0,0.0,0.0,1.0
org.apache.poi.hssf.record.ChartFormatRecord,19.0,2.0,0.0,5.0,35.0,109.0,1.0,4.0,17.0,0.817460317,265.0,0.857142857,1.0,0.407407407,0.368421053,1.0,6.0,12.57894737,2.0,0.8947,0.0
org.apache.poi.poifs.filesystem.DocumentNode,9.0,2.0,0.0,9.0,17.0,30.0,3.0,7.0,6.0,0.75,55.0,1.0,1.0,0.529411765,0.407407407,1.0,1.0,5.0,1.0,0.8889,0.0
org.apache.poi.hssf.record.formula.ParenthesisPtg,7.0,2.0,0.0,3.0,8.0,21.0,1.0,2.0,7.0,2.0,21.0,0.0,0.0,0.538461538,0.357142857,1.0,2.0,2.0,1.0,0.8571,4.0
org.apache.poi.poifs.storage.SmallBlockTableReader,2.0,1.0,0.0,9.0,8.0,1.0,2.0,7.0,2.0,2.0,24.0,0.0,0.0,0.0,0.5,0.0,0.0,11.0,1.0,0.5,0.0
org.apache.poi.hssf.record.HCenterRecord,11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,117.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.454545455,2.0,1.0,1.0
org.apache.poi.hssf.record.GutsRecord,17.0,2.0,0.0,5.0,27.0,112.0,2.0,3.0,15.0,0.8125,208.0,0.8,0.0,0.44,0.470588235,1.0,6.0,10.94117647,2.0,0.8824,1.0
org.apache.poi.poifs.storage.SmallBlockTableWriter,5.0,1.0,0.0,7.0,21.0,2.0,1.0,6.0,5.0,0.75,103.0,1.0,2.0,0.0,0.36,0.0,0.0,18.8,1.0,0.8,1.0
